journey_id,customer_id,product_id,product_name,product_category,channel_id,branch_id,latitude,longitude,social_media_platform,stage,stage_date,campaign_name,hashtags,campaign_open,campaign_click,conversion_flag,product_in_cart,offer_applied,offer_code,customer_age
abec47a9-6dd7-4f58-bac0-240848b581b9,CUST0260,PROD034,Instant Pot Duo,Smart Home & Appliances,B2B,BR09,-0.496227,35.272007,Google,sent,2023-12-07 14:28:00,SpringSavings,#techdeals #electronics,Yes,No,No,No,No Offer,NO_OFFER,18
abec47a9-6dd7-4f58-bac0-240848b581b9,CUST0260,PROD034,Instant Pot Duo,Smart Home & Appliances,B2B,BR09,-0.496227,35.272007,Google,viewed,2023-12-16 15:10:00,SpringSavings,#techdeals #electronics,Yes,No,No,No,No Offer,NO_OFFER,18
ccc3606d-2c29-4055-bcad-20728fc2be8e,CUST0206,PROD038,Sonos One,Entertainment & Gaming,Online,BR01,0.504831,35.263777,TikTok,sent,2023-05-10 17:36:00,WorkFromHomeEssentials,#newtech #electronics #productlove,Yes,No,No,No,No Offer,NO_OFFER,44
30cf171b-3091-454d-98d3-4202eb621def,CUST0710,PROD011,iPad Pro 12.9,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,sent,2023-06-20 19:35:00,WorkFromHomeEssentials,#innovate #newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,28
30cf171b-3091-454d-98d3-4202eb621def,CUST0710,PROD011,iPad Pro 12.9,Mobile & Computing,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-06-30 18:00:00,WorkFromHomeEssentials,#innovate #newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,28
6bf2dbaa-77a0-4d00-8fe3-81e1023d6876,CUST0403,PROD030,Asus ROG Ally,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,sent,2023-09-19 04:57:00,BackToSchoolTech,#newtech #smartlife #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,35
6bf2dbaa-77a0-4d00-8fe3-81e1023d6876,CUST0403,PROD030,Asus ROG Ally,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-09-27 06:01:00,BackToSchoolTech,#newtech #smartlife #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,35
6bf2dbaa-77a0-4d00-8fe3-81e1023d6876,CUST0403,PROD030,Asus ROG Ally,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,clicked,2023-10-05 22:24:00,BackToSchoolTech,#newtech #smartlife #gadgetreview,Yes,Yes,No,No,No Offer,NO_OFFER,35
afd66335-02c2-42b8-8ac3-6475621f0b0b,CUST0041,PROD027,Xbox Series X,Entertainment & Gaming,In-Store,BR09,-0.496227,35.272007,Instagram,sent,2023-12-04 14:52:00,BackToSchoolTech,#electronics #unboxing #productlove,Yes,No,No,No,No Offer,NO_OFFER,28
afd66335-02c2-42b8-8ac3-6475621f0b0b,CUST0041,PROD027,Xbox Series X,Entertainment & Gaming,In-Store,BR09,-0.496227,35.272007,Instagram,viewed,2023-12-09 07:31:00,BackToSchoolTech,#electronics #unboxing #productlove,Yes,No,No,No,No Offer,NO_OFFER,28
afd66335-02c2-42b8-8ac3-6475621f0b0b,CUST0041,PROD027,Xbox Series X,Entertainment & Gaming,In-Store,BR09,-0.496227,35.272007,Instagram,clicked,2023-12-14 05:49:00,BackToSchoolTech,#electronics #unboxing #productlove,Yes,No,No,No,No Offer,NO_OFFER,28
afd66335-02c2-42b8-8ac3-6475621f0b0b,CUST0041,PROD027,Xbox Series X,Entertainment & Gaming,In-Store,BR09,-0.496227,35.272007,Instagram,addedtpcart,2023-12-28 17:37:00,BackToSchoolTech,#electronics #unboxing #productlove,Yes,Yes,No,No,No Offer,NO_OFFER,28
afd66335-02c2-42b8-8ac3-6475621f0b0b,CUST0041,PROD027,Xbox Series X,Entertainment & Gaming,In-Store,BR09,-0.496227,35.272007,Instagram,purchased,2024-01-05 14:35:00,BackToSchoolTech,#electronics #unboxing #productlove,Yes,Yes,Yes,Yes,No Offer,NO_OFFER,28
2ab42663-9f3e-4a04-b474-fdd1e733719e,CUST0928,PROD006,Sony WH-1000XM5,Wearables & Accessories,Online,BR01,0.504831,35.263777,TikTok,sent,2024-06-25 20:52:00,GamingGearLaunch,#techdeals #electronics,Yes,No,No,No,No Offer,NO_OFFER,49
2ab42663-9f3e-4a04-b474-fdd1e733719e,CUST0928,PROD006,Sony WH-1000XM5,Wearables & Accessories,Online,BR01,0.504831,35.263777,TikTok,viewed,2024-07-03 17:11:00,GamingGearLaunch,#techdeals #electronics,Yes,No,No,No,No Offer,NO_OFFER,49
2ab42663-9f3e-4a04-b474-fdd1e733719e,CUST0928,PROD006,Sony WH-1000XM5,Wearables & Accessories,Online,BR01,0.504831,35.263777,TikTok,clicked,2024-07-21 03:27:00,GamingGearLaunch,#techdeals #electronics,Yes,Yes,No,No,No Offer,NO_OFFER,49
2ab42663-9f3e-4a04-b474-fdd1e733719e,CUST0928,PROD006,Sony WH-1000XM5,Wearables & Accessories,Online,BR01,0.504831,35.263777,TikTok,addedtpcart,2024-08-09 22:26:00,GamingGearLaunch,#techdeals #electronics,Yes,Yes,No,Yes,Health tech special: 15% off any fitness tracker,FITNESS15,49
f1db3a9e-ffd0-436c-8767-026b6e1e1fbe,CUST0527,PROD015,Lenovo ThinkPad,Mobile & Computing,Online,BR01,0.504831,35.263777,YouTube,sent,2024-08-06 01:14:00,SpringSavings,#gadgetreview #unboxing #innovate,Yes,No,No,No,No Offer,NO_OFFER,27
f1db3a9e-ffd0-436c-8767-026b6e1e1fbe,CUST0527,PROD015,Lenovo ThinkPad,Mobile & Computing,Online,BR01,0.504831,35.263777,YouTube,viewed,2024-08-12 05:58:00,SpringSavings,#gadgetreview #unboxing #innovate,Yes,No,No,No,No Offer,NO_OFFER,27
d4bad402-8ede-4186-ba56-c9e1e11ba5aa,CUST0602,PROD044,Wyze Cam v3,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,sent,2023-12-30 08:36:00,HolidayTechSale,#productlove #electronics #smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,58
d4bad402-8ede-4186-ba56-c9e1e11ba5aa,CUST0602,PROD044,Wyze Cam v3,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,viewed,2024-01-10 08:50:00,HolidayTechSale,#productlove #electronics #smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,58
d4bad402-8ede-4186-ba56-c9e1e11ba5aa,CUST0602,PROD044,Wyze Cam v3,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,clicked,2024-01-15 18:31:00,HolidayTechSale,#productlove #electronics #smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,58
d4bad402-8ede-4186-ba56-c9e1e11ba5aa,CUST0602,PROD044,Wyze Cam v3,Smart Home & Appliances,Online,BR01,0.504831,35.263777,TikTok,addedtpcart,2024-01-23 17:19:00,HolidayTechSale,#productlove #electronics #smartlife #newtech,Yes,Yes,No,Yes,Security camera installation discount: 50% off labor,CAMINSTALL,58
0aaf08c9-e97c-4f01-9b3b-f8aa0b8360c6,CUST0069,PROD025,Hisense ULED,Entertainment & Gaming,Online,BR01,0.504831,35.263777,TikTok,sent,2024-05-09 09:59:00,GamingGearLaunch,#techdeals #unboxing,Yes,No,No,No,No Offer,NO_OFFER,38
0aaf08c9-e97c-4f01-9b3b-f8aa0b8360c6,CUST0069,PROD025,Hisense ULED,Entertainment & Gaming,Online,BR01,0.504831,35.263777,TikTok,viewed,2024-05-19 18:47:00,GamingGearLaunch,#techdeals #unboxing,Yes,No,No,No,No Offer,NO_OFFER,38
0aaf08c9-e97c-4f01-9b3b-f8aa0b8360c6,CUST0069,PROD025,Hisense ULED,Entertainment & Gaming,Online,BR01,0.504831,35.263777,TikTok,clicked,2024-05-27 05:15:00,GamingGearLaunch,#techdeals #unboxing,Yes,Yes,No,No,No Offer,NO_OFFER,38
0aaf08c9-e97c-4f01-9b3b-f8aa0b8360c6,CUST0069,PROD025,Hisense ULED,Entertainment & Gaming,Online,BR01,0.504831,35.263777,TikTok,addedtpcart,2024-06-08 18:49:00,GamingGearLaunch,#techdeals #unboxing,Yes,Yes,No,Yes,No Offer,NO_OFFER,38
0aaf08c9-e97c-4f01-9b3b-f8aa0b8360c6,CUST0069,PROD025,Hisense ULED,Entertainment & Gaming,Online,BR01,0.504831,35.263777,TikTok,purchased,2024-06-10 03:17:00,GamingGearLaunch,#techdeals #unboxing,Yes,Yes,No,Yes,No Offer,NO_OFFER,38
3d8f08c4-5027-4b1c-9968-247115065995,CUST0770,PROD015,Lenovo ThinkPad,Mobile & Computing,Online,BR01,0.504831,35.263777,TikTok,sent,2024-03-07 19:31:00,SpringSavings,#smartlife #innovate,Yes,No,No,No,No Offer,NO_OFFER,64
19db238b-f35d-4dfc-91e3-a46fa98a4abc,CUST0137,PROD014,Asus ROG Laptop,Mobile & Computing,Online,BR01,0.504831,35.263777,Google,sent,2023-05-07 06:56:00,BackToSchoolTech,#electronics #innovate #techdeals,Yes,No,No,No,No Offer,NO_OFFER,40
19db238b-f35d-4dfc-91e3-a46fa98a4abc,CUST0137,PROD014,Asus ROG Laptop,Mobile & Computing,Online,BR01,0.504831,35.263777,Google,viewed,2023-05-21 21:28:00,BackToSchoolTech,#electronics #innovate #techdeals,Yes,No,No,No,No Offer,NO_OFFER,40
19db238b-f35d-4dfc-91e3-a46fa98a4abc,CUST0137,PROD014,Asus ROG Laptop,Mobile & Computing,Online,BR01,0.504831,35.263777,Google,clicked,2023-05-19 02:16:00,BackToSchoolTech,#electronics #innovate #techdeals,Yes,Yes,No,No,No Offer,NO_OFFER,40
19db238b-f35d-4dfc-91e3-a46fa98a4abc,CUST0137,PROD014,Asus ROG Laptop,Mobile & Computing,Online,BR01,0.504831,35.263777,Google,addedtpcart,2023-05-31 01:13:00,BackToSchoolTech,#electronics #innovate #techdeals,Yes,Yes,No,No,No Offer,NO_OFFER,40
398e0848-66cb-4dfd-ab80-58fc6f7aea94,CUST0944,PROD004,Dell XPS 13,Mobile & Computing,Online,BR01,0.504831,35.263777,YouTube,sent,2024-01-29 20:30:00,HolidayTechSale,#smartlife #innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,49
398e0848-66cb-4dfd-ab80-58fc6f7aea94,CUST0944,PROD004,Dell XPS 13,Mobile & Computing,Online,BR01,0.504831,35.263777,YouTube,viewed,2024-02-10 19:00:00,HolidayTechSale,#smartlife #innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,49
398e0848-66cb-4dfd-ab80-58fc6f7aea94,CUST0944,PROD004,Dell XPS 13,Mobile & Computing,Online,BR01,0.504831,35.263777,YouTube,clicked,2024-02-26 19:34:00,HolidayTechSale,#smartlife #innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,49
398e0848-66cb-4dfd-ab80-58fc6f7aea94,CUST0944,PROD004,Dell XPS 13,Mobile & Computing,Online,BR01,0.504831,35.263777,YouTube,addedtpcart,2024-02-28 03:45:00,HolidayTechSale,#smartlife #innovate #unboxing,Yes,Yes,No,Yes,Student discount: 10% off on all computing devices,STUDENTCOMP,49
398e0848-66cb-4dfd-ab80-58fc6f7aea94,CUST0944,PROD004,Dell XPS 13,Mobile & Computing,Online,BR01,0.504831,35.263777,YouTube,purchased,2024-03-13 15:30:00,HolidayTechSale,#smartlife #innovate #unboxing,Yes,Yes,Yes,Yes,No Offer,NO_OFFER,49
2359c7d9-78c7-4599-998d-8fe1dc0ddf31,CUST0008,PROD007,AirPods Pro,Wearables & Accessories,Online,BR01,0.504831,35.263777,Instagram,sent,2024-03-28 03:45:00,GamingGearLaunch,#productlove #techdeals,Yes,No,No,No,No Offer,NO_OFFER,74
2359c7d9-78c7-4599-998d-8fe1dc0ddf31,CUST0008,PROD007,AirPods Pro,Wearables & Accessories,Online,BR01,0.504831,35.263777,Instagram,viewed,2024-04-12 12:23:00,GamingGearLaunch,#productlove #techdeals,Yes,No,No,No,No Offer,NO_OFFER,74
2359c7d9-78c7-4599-998d-8fe1dc0ddf31,CUST0008,PROD007,AirPods Pro,Wearables & Accessories,Online,BR01,0.504831,35.263777,Instagram,clicked,2024-04-17 06:28:00,GamingGearLaunch,#productlove #techdeals,Yes,Yes,No,No,No Offer,NO_OFFER,74
2359c7d9-78c7-4599-998d-8fe1dc0ddf31,CUST0008,PROD007,AirPods Pro,Wearables & Accessories,Online,BR01,0.504831,35.263777,Instagram,addedtpcart,2024-05-03 01:47:00,GamingGearLaunch,#productlove #techdeals,Yes,Yes,No,Yes,No Offer,NO_OFFER,74
af10dd4f-37ca-497f-b223-51a39533dd50,CUST0272,PROD021,LG OLED TV 55,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,sent,2023-05-02 05:56:00,BackToSchoolTech,#newtech #innovate #electronics,Yes,No,No,No,No Offer,NO_OFFER,39
af10dd4f-37ca-497f-b223-51a39533dd50,CUST0272,PROD021,LG OLED TV 55,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-05-12 19:02:00,BackToSchoolTech,#newtech #innovate #electronics,Yes,No,No,No,No Offer,NO_OFFER,39
af10dd4f-37ca-497f-b223-51a39533dd50,CUST0272,PROD021,LG OLED TV 55,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,clicked,2023-05-22 06:22:00,BackToSchoolTech,#newtech #innovate #electronics,Yes,No,No,No,No Offer,NO_OFFER,39
af10dd4f-37ca-497f-b223-51a39533dd50,CUST0272,PROD021,LG OLED TV 55,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Facebook,addedtpcart,2023-06-10 02:44:00,BackToSchoolTech,#newtech #innovate #electronics,Yes,Yes,No,Yes,No Offer,NO_OFFER,39
a9e2c334-f410-4d8a-ba6e-56a9b95f7cc9,CUST0657,PROD025,Hisense ULED,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Twitter,sent,2023-03-22 19:49:00,HolidayTechSale,#unboxing #smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,68
a9e2c334-f410-4d8a-ba6e-56a9b95f7cc9,CUST0657,PROD025,Hisense ULED,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Twitter,viewed,2023-04-04 21:42:00,HolidayTechSale,#unboxing #smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,68
6733c4fb-1037-4476-81ca-fdb22d3ac1fb,CUST0973,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,sent,2023-10-14 08:40:00,BackToSchoolTech,#techdeals #productlove,Yes,No,No,No,No Offer,NO_OFFER,50
6733c4fb-1037-4476-81ca-fdb22d3ac1fb,CUST0973,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-10-28 10:23:00,BackToSchoolTech,#techdeals #productlove,Yes,No,No,No,No Offer,NO_OFFER,50
6733c4fb-1037-4476-81ca-fdb22d3ac1fb,CUST0973,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,clicked,2023-11-13 02:47:00,BackToSchoolTech,#techdeals #productlove,Yes,No,No,No,No Offer,NO_OFFER,50
6733c4fb-1037-4476-81ca-fdb22d3ac1fb,CUST0973,PROD043,Nest Cam,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,addedtpcart,2023-11-13 21:29:00,BackToSchoolTech,#techdeals #productlove,Yes,Yes,No,Yes,Bundle and save: 5% off when you buy 2 or more electronic items,BUNDLE5,50
e072b3a3-8c40-40e4-85bb-032d00283134,CUST0595,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR04,-0.295256,35.287839,Google,sent,2023-03-01 05:36:00,BackToSchoolTech,#newtech #smartlife,Yes,No,No,No,No Offer,NO_OFFER,69
e072b3a3-8c40-40e4-85bb-032d00283134,CUST0595,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR04,-0.295256,35.287839,Google,viewed,2023-03-14 00:26:00,BackToSchoolTech,#newtech #smartlife,Yes,No,No,No,No Offer,NO_OFFER,69
e072b3a3-8c40-40e4-85bb-032d00283134,CUST0595,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR04,-0.295256,35.287839,Google,clicked,2023-03-27 19:33:00,BackToSchoolTech,#newtech #smartlife,Yes,No,No,No,No Offer,NO_OFFER,69
e072b3a3-8c40-40e4-85bb-032d00283134,CUST0595,PROD050,Razer DeathAdder,Mobile & Computing,In-Store,BR04,-0.295256,35.287839,Google,addedtpcart,2023-03-16 23:05:00,BackToSchoolTech,#newtech #smartlife,Yes,Yes,No,Yes,Upgrade your laptop: Trade-in bonus + 10% off new model,LAPTOPUPG,69
39ae37ee-5700-464a-a5e9-a26a82ef3699,CUST0011,PROD014,Asus ROG Laptop,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,Google,sent,2023-10-30 07:51:00,HolidayTechSale,#productlove #innovate #electronics,Yes,No,No,No,No Offer,NO_OFFER,37
c11ad39f-36ac-43a4-8e0d-a8f2f389ceff,CUST0404,PROD041,Ring Video Doorbell,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,sent,2023-08-09 11:24:00,GamingGearLaunch,#innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,69
c11ad39f-36ac-43a4-8e0d-a8f2f389ceff,CUST0404,PROD041,Ring Video Doorbell,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,viewed,2023-08-18 12:30:00,GamingGearLaunch,#innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,69
c11ad39f-36ac-43a4-8e0d-a8f2f389ceff,CUST0404,PROD041,Ring Video Doorbell,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Facebook,clicked,2023-09-08 15:41:00,GamingGearLaunch,#innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,69
0d9b14f8-8068-4b77-a267-d9ddcdc05ae1,CUST0304,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,In-Store,BR07,-0.093262,34.758596,Google,sent,2023-06-13 06:44:00,SpringSavings,#newtech #innovate,Yes,No,No,No,No Offer,NO_OFFER,71
0d9b14f8-8068-4b77-a267-d9ddcdc05ae1,CUST0304,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,In-Store,BR07,-0.093262,34.758596,Google,viewed,2023-06-25 20:43:00,SpringSavings,#newtech #innovate,Yes,No,No,No,No Offer,NO_OFFER,71
0d9b14f8-8068-4b77-a267-d9ddcdc05ae1,CUST0304,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,In-Store,BR07,-0.093262,34.758596,Google,clicked,2023-07-11 06:46:00,SpringSavings,#newtech #innovate,Yes,No,No,No,No Offer,NO_OFFER,71
0d9b14f8-8068-4b77-a267-d9ddcdc05ae1,CUST0304,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,In-Store,BR07,-0.093262,34.758596,Google,addedtpcart,2023-07-28 08:37:00,SpringSavings,#newtech #innovate,Yes,Yes,No,No,No Offer,NO_OFFER,71
0d9b14f8-8068-4b77-a267-d9ddcdc05ae1,CUST0304,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,In-Store,BR07,-0.093262,34.758596,Google,purchased,2023-07-11 03:12:00,SpringSavings,#newtech #innovate,Yes,Yes,Yes,Yes,No Offer,NO_OFFER,71
df422a12-d81f-46c1-b61a-eadc63f3ca32,CUST0162,PROD035,KitchenAid Mixer,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Google,sent,2023-07-13 11:34:00,HolidayTechSale,#unboxing #smartlife #productlove,Yes,No,No,No,No Offer,NO_OFFER,25
df422a12-d81f-46c1-b61a-eadc63f3ca32,CUST0162,PROD035,KitchenAid Mixer,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Google,viewed,2023-07-25 01:40:00,HolidayTechSale,#unboxing #smartlife #productlove,Yes,No,No,No,No Offer,NO_OFFER,25
df422a12-d81f-46c1-b61a-eadc63f3ca32,CUST0162,PROD035,KitchenAid Mixer,Smart Home & Appliances,Online,BR01,0.504831,35.263777,Google,clicked,2023-07-31 11:41:00,HolidayTechSale,#unboxing #smartlife #productlove,Yes,No,No,No,No Offer,NO_OFFER,25
44e2fa61-5a7d-484e-81ff-d57681f0366f,CUST0083,PROD009,Canon EOS R6,Entertainment & Gaming,Online,BR01,0.504831,35.263777,TikTok,sent,2024-04-20 09:40:00,BackToSchoolTech,#electronics #techdeals #innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,50
a1dddc06-48bd-42e5-9802-009b4035685b,CUST0876,PROD030,Asus ROG Ally,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Twitter,sent,2023-10-16 01:42:00,BackToSchoolTech,#unboxing #productlove #techdeals,Yes,No,No,No,No Offer,NO_OFFER,55
a1dddc06-48bd-42e5-9802-009b4035685b,CUST0876,PROD030,Asus ROG Ally,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Twitter,viewed,2023-10-26 08:13:00,BackToSchoolTech,#unboxing #productlove #techdeals,Yes,No,No,No,No Offer,NO_OFFER,55
a1dddc06-48bd-42e5-9802-009b4035685b,CUST0876,PROD030,Asus ROG Ally,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Twitter,clicked,2023-10-30 00:23:00,BackToSchoolTech,#unboxing #productlove #techdeals,Yes,No,No,No,No Offer,NO_OFFER,55
a1dddc06-48bd-42e5-9802-009b4035685b,CUST0876,PROD030,Asus ROG Ally,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Twitter,addedtpcart,2023-11-30 01:06:00,BackToSchoolTech,#unboxing #productlove #techdeals,Yes,Yes,No,Yes,No Offer,NO_OFFER,55
5f0fada7-f920-4752-9add-fdb8ff6c386b,CUST0908,PROD047,Anker PowerBank,Mobile & Computing,Online,BR01,0.504831,35.263777,Twitter,sent,2023-01-03 23:48:00,HolidayTechSale,#smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,60
5f0fada7-f920-4752-9add-fdb8ff6c386b,CUST0908,PROD047,Anker PowerBank,Mobile & Computing,Online,BR01,0.504831,35.263777,Twitter,viewed,2023-01-10 09:31:00,HolidayTechSale,#smartlife #newtech,Yes,No,No,No,No Offer,NO_OFFER,60
ddb3fb7a-331a-455c-9bd1-0be2fc18b73f,CUST0770,PROD023,Sony Bravia 43,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Instagram,sent,2023-09-07 08:37:00,SpringSavings,#innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,64
ddb3fb7a-331a-455c-9bd1-0be2fc18b73f,CUST0770,PROD023,Sony Bravia 43,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Instagram,viewed,2023-09-14 16:22:00,SpringSavings,#innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,64
ddb3fb7a-331a-455c-9bd1-0be2fc18b73f,CUST0770,PROD023,Sony Bravia 43,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Instagram,clicked,2023-09-19 15:56:00,SpringSavings,#innovate #unboxing,Yes,No,No,No,No Offer,NO_OFFER,64
ddb3fb7a-331a-455c-9bd1-0be2fc18b73f,CUST0770,PROD023,Sony Bravia 43,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Instagram,addedtpcart,2023-09-22 20:36:00,SpringSavings,#innovate #unboxing,Yes,Yes,No,No,No Offer,NO_OFFER,64
ddb3fb7a-331a-455c-9bd1-0be2fc18b73f,CUST0770,PROD023,Sony Bravia 43,Entertainment & Gaming,B2B,BR09,-0.496227,35.272007,Instagram,purchased,2023-10-01 05:14:00,SpringSavings,#innovate #unboxing,Yes,Yes,No,Yes,No Offer,NO_OFFER,64
36bae702-be30-4fc7-9cfe-d7c75c8b337b,CUST0650,PROD008,JBL Flip 6,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Instagram,sent,2024-02-25 13:25:00,HolidayTechSale,#techdeals #innovate #unboxing #electronics,Yes,No,No,No,No Offer,NO_OFFER,27
114c3ba5-9e4c-4de2-9f3c-27b6c4985f42,CUST0771,PROD007,AirPods Pro,Wearables & Accessories,Online,BR01,0.504831,35.263777,Twitter,sent,2024-04-01 19:03:00,WorkFromHomeEssentials,#gadgetreview #smartlife,Yes,No,No,No,No Offer,NO_OFFER,18
114c3ba5-9e4c-4de2-9f3c-27b6c4985f42,CUST0771,PROD007,AirPods Pro,Wearables & Accessories,Online,BR01,0.504831,35.263777,Twitter,viewed,2024-04-10 19:57:00,WorkFromHomeEssentials,#gadgetreview #smartlife,Yes,No,No,No,No Offer,NO_OFFER,18
a4b47d55-1b7c-4412-84bb-000d7b7a0731,CUST0223,PROD040,Google Nest Hub,Smart Home & Appliances,In-Store,BR05,-3.211311,40.10683,Facebook,sent,2024-01-11 08:31:00,GamingGearLaunch,#techdeals #electronics #productlove,Yes,No,No,No,No Offer,NO_OFFER,66
a4b47d55-1b7c-4412-84bb-000d7b7a0731,CUST0223,PROD040,Google Nest Hub,Smart Home & Appliances,In-Store,BR05,-3.211311,40.10683,Facebook,viewed,2024-01-22 09:34:00,GamingGearLaunch,#techdeals #electronics #productlove,Yes,No,No,No,No Offer,NO_OFFER,66
a4b47d55-1b7c-4412-84bb-000d7b7a0731,CUST0223,PROD040,Google Nest Hub,Smart Home & Appliances,In-Store,BR05,-3.211311,40.10683,Facebook,clicked,2024-01-29 10:21:00,GamingGearLaunch,#techdeals #electronics #productlove,Yes,No,No,No,No Offer,NO_OFFER,66
a4b47d55-1b7c-4412-84bb-000d7b7a0731,CUST0223,PROD040,Google Nest Hub,Smart Home & Appliances,In-Store,BR05,-3.211311,40.10683,Facebook,addedtpcart,2024-02-16 21:35:00,GamingGearLaunch,#techdeals #electronics #productlove,Yes,Yes,No,Yes,No Offer,NO_OFFER,66
3dcea27a-06fd-493c-81bb-9234556ca08a,CUST0871,PROD014,Asus ROG Laptop,Mobile & Computing,In-Store,BR08,-0.679891,34.563285,Twitter,sent,2024-05-26 14:22:00,WorkFromHomeEssentials,#innovate #electronics #newtech,Yes,No,No,No,No Offer,NO_OFFER,60
7e7d82b9-3a68-44f4-b291-85da8aad0057,CUST0140,PROD014,Asus ROG Laptop,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,TikTok,sent,2024-07-20 14:53:00,HolidayTechSale,#smartlife #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,68
7e7d82b9-3a68-44f4-b291-85da8aad0057,CUST0140,PROD014,Asus ROG Laptop,Mobile & Computing,In-Store,BR03,-1.377599,36.851364,TikTok,viewed,2024-07-25 04:04:00,HolidayTechSale,#smartlife #gadgetreview,Yes,No,No,No,No Offer,NO_OFFER,68
66526b89-295e-4e1b-8425-fb354fe0a75b,CUST0081,PROD026,PlayStation 5,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Google,sent,2024-02-18 09:21:00,SpringSavings,#unboxing #newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,35
66526b89-295e-4e1b-8425-fb354fe0a75b,CUST0081,PROD026,PlayStation 5,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Google,viewed,2024-02-29 16:28:00,SpringSavings,#unboxing #newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,35
66526b89-295e-4e1b-8425-fb354fe0a75b,CUST0081,PROD026,PlayStation 5,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Google,clicked,2024-03-15 22:00:00,SpringSavings,#unboxing #newtech #techdeals,Yes,No,No,No,No Offer,NO_OFFER,35
9d97c1e7-17d4-4628-88e5-6db6d129c13a,CUST0475,PROD024,TCL 4K Smart TV,Entertainment & Gaming,Online,BR01,0.504831,35.263777,Instagram,sent,2023-08-25 08:45:00,SpringSavings,#newtech #electronics,Yes,No,No,No,No Offer,NO_OFFER,20
