transaction_id,transaction_line_id,customer_id,product_id,product_name,product_category,branch_id,staff_id,channel_id,transaction_date,quantity,unit_price,discount_applied,payment_mode,voucher_redeemed_flag,is_upsell,is_returned,grand_total,net_price,month,customer_age,target_multiplier,latitude,longitude,is_churned
e06d8a8d-a093-4b95-9107-6bbc0e02ea01,e06d8a8d-2,CUST0462,PROD023,Sony Bravia 43,Entertainment & Gaming,BR09,STF09,B2B,2024-08-22 18:37:07,1,79412.48,1588.25,BNPL,No,No,No,77824.23,77824.23,8,54,1.0506,-1.377599,36.851364,1
e06d8a8d-a093-4b95-9107-6bbc0e02ea01,e06d8a8d-3,CUST0462,PROD035,KitchenAid Mixer,Smart Home & Appliances,BR09,STF09,B2B,2024-08-22 18:37:07,2,64752.0,2590.08,BNPL,No,No,No,126913.92,63456.96,8,54,1.0506,-1.377599,36.851364,1
e06d8a8d-a093-4b95-9107-6bbc0e02ea01,e06d8a8d-4,CUST0462,PROD032,Roomba i7+,Smart Home & Appliances,BR09,STF09,B2B,2024-08-22 18:37:07,1,96111.15,1922.22,BNPL,No,No,No,94188.93,94188.93,8,54,1.0506,-1.377599,36.851364,1
c0863098-c85a-4249-bca2-505c7942ab61,c0863098-1,CUST0911,PROD042,Arlo Pro 4,Smart Home & Appliances,BR10,STF10,B2B,2023-11-05 19:25:38,2,44639.35,0.0,Cash,No,No,No,89278.7,44639.35,11,35,1.06,-4.038771,39.671734,1
0f55c0e2-0cdc-4887-b1e9-4cf583a83b63,0f55c0e2-1,CUST0044,PROD019,Garmin Venu 3,Wearables & Accessories,BR10,STF10,In-Store,2024-04-27 14:24:53,5,71977.31,17994.33,Cash,No,Yes,Yes,341892.22,68378.44399999999,4,26,1.1124,-4.038771,39.671734,0
0f55c0e2-0cdc-4887-b1e9-4cf583a83b63,0f55c0e2-2,CUST0044,PROD049,Logitech MX Master,Mobile & Computing,BR10,STF10,In-Store,2024-04-27 14:24:53,1,14501.34,0.0,Cash,No,Yes,No,14501.34,14501.34,4,26,1.1124,-4.038771,39.671734,0
0f55c0e2-0cdc-4887-b1e9-4cf583a83b63,0f55c0e2-3,CUST0044,PROD003,MacBook Air M3,Mobile & Computing,BR10,STF10,In-Store,2024-04-27 14:24:53,3,244064.16,0.0,Cash,No,Yes,No,732192.48,244064.16,4,26,1.1124,-4.038771,39.671734,0
0f55c0e2-0cdc-4887-b1e9-4cf583a83b63,0f55c0e2-4,CUST0044,PROD016,Apple Watch Series 9,Wearables & Accessories,BR10,STF10,In-Store,2024-04-27 14:24:53,3,64461.57,0.0,Cash,No,Yes,No,193384.71,64461.57,4,26,1.1124,-4.038771,39.671734,0
adca058a-23f3-4c2f-b1de-9a48179fb32c,adca058a-1,CUST0463,PROD042,Arlo Pro 4,Smart Home & Appliances,BR01,STF01,Online,2023-07-24 13:27:04,1,44639.35,4463.94,BNPL,No,No,No,40175.409999999996,40175.409999999996,7,21,0.98,-1.289311,36.8124,1
adca058a-23f3-4c2f-b1de-9a48179fb32c,adca058a-2,CUST0463,PROD038,Sonos One,Entertainment & Gaming,BR01,STF01,Online,2023-07-24 13:27:04,3,34883.72,0.0,BNPL,No,No,No,104651.16,34883.72,7,21,0.98,-1.289311,36.8124,1
adca058a-23f3-4c2f-b1de-9a48179fb32c,adca058a-3,CUST0463,PROD010,Nikon D7500,Entertainment & Gaming,BR01,STF01,Online,2023-07-24 13:27:04,1,171364.74,0.0,BNPL,No,No,No,171364.74,171364.74,7,21,0.98,-1.289311,36.8124,1
adca058a-23f3-4c2f-b1de-9a48179fb32c,adca058a-4,CUST0463,PROD004,Dell XPS 13,Mobile & Computing,BR01,STF01,Online,2023-07-24 13:27:04,2,88939.92,0.0,BNPL,No,No,No,177879.84,88939.92,7,21,0.98,-1.289311,36.8124,1
eec574f4-fe40-4f0f-994a-809c9441fd0d,eec574f4-1,CUST0649,PROD050,Razer DeathAdder,Mobile & Computing,BR09,STF09,In-Store,2024-08-02 16:41:13,2,6970.4,0.0,Cash,No,No,No,13940.8,6970.4,8,62,1.0506,-1.377599,36.851364,0
eec574f4-fe40-4f0f-994a-809c9441fd0d,eec574f4-2,CUST0649,PROD002,Samsung Galaxy S24,Mobile & Computing,BR09,STF09,In-Store,2024-08-02 16:41:13,2,114765.56,11476.56,Cash,No,No,No,218054.56,109027.28,8,62,1.0506,-1.377599,36.851364,0
eec574f4-fe40-4f0f-994a-809c9441fd0d,eec574f4-3,CUST0649,PROD026,PlayStation 5,Entertainment & Gaming,BR09,STF09,In-Store,2024-08-02 16:41:13,1,90353.4,9035.34,Cash,No,No,No,81318.06,81318.06,8,62,1.0506,-1.377599,36.851364,0
5d87682d-7a97-4926-9c4b-663c7bfba6a3,5d87682d-1,CUST0909,PROD048,Belkin Wireless Charger,Mobile & Computing,BR01,STF01,Online,2023-02-26 09:21:51,1,12579.97,0.0,Card,No,No,No,12579.97,12579.97,2,27,1.15,-1.289311,36.8124,0
5d87682d-7a97-4926-9c4b-663c7bfba6a3,5d87682d-2,CUST0909,PROD034,Instant Pot Duo,Smart Home & Appliances,BR01,STF01,Online,2023-02-26 09:21:51,1,27816.8,0.0,Card,No,No,Yes,27816.8,27816.8,2,27,1.15,-1.289311,36.8124,0
ae673a1f-9b4c-4d4c-b669-2f6d46c5834d,ae673a1f-1,CUST0358,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR01,STF01,Online,2024-09-16 15:47:42,1,80827.95,12124.19,Card,No,No,No,68703.76,68703.76,9,65,1.03,-1.289311,36.8124,0
ae673a1f-9b4c-4d4c-b669-2f6d46c5834d,ae673a1f-2,CUST0358,PROD012,Samsung Tab S9,Mobile & Computing,BR01,STF01,Online,2024-09-16 15:47:42,1,169570.19,0.0,Card,No,No,Yes,169570.19,169570.19,9,65,1.03,-1.289311,36.8124,0
ae673a1f-9b4c-4d4c-b669-2f6d46c5834d,ae673a1f-3,CUST0358,PROD018,Fitbit Charge 6,Wearables & Accessories,BR01,STF01,Online,2024-09-16 15:47:42,2,30583.55,0.0,Card,No,No,No,61167.1,30583.55,9,65,1.03,-1.289311,36.8124,0
ae673a1f-9b4c-4d4c-b669-2f6d46c5834d,ae673a1f-4,CUST0358,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,BR01,STF01,Online,2024-09-16 15:47:42,3,15737.85,2360.68,Card,No,No,No,44852.87,14950.956666666667,9,65,1.03,-1.289311,36.8124,0
fa21cd75-296a-4362-b0ee-5c59f224ad67,fa21cd75-1,CUST0009,PROD025,Hisense ULED,Entertainment & Gaming,BR01,STF01,In-Store,2024-03-16 18:19:02,2,76053.14,0.0,Card,No,No,No,152106.28,76053.14,3,41,1.0815000000000001,-1.289311,36.8124,0
a1a68821-d0e1-475e-b500-c9ed13cb5f3f,a1a68821-1,CUST0788,PROD035,KitchenAid Mixer,Smart Home & Appliances,BR09,STF09,B2B,2024-04-13 10:17:52,3,64752.0,29138.4,Cash,No,No,Yes,165117.6,55039.200000000004,4,44,1.1124,-1.377599,36.851364,1
a1a68821-d0e1-475e-b500-c9ed13cb5f3f,a1a68821-2,CUST0788,PROD007,AirPods Pro,Wearables & Accessories,BR09,STF09,B2B,2024-04-13 10:17:52,1,46275.59,0.0,Cash,No,No,No,46275.59,46275.59,4,44,1.1124,-1.377599,36.851364,1
a1a68821-d0e1-475e-b500-c9ed13cb5f3f,a1a68821-3,CUST0788,PROD028,Nintendo Switch,Entertainment & Gaming,BR09,STF09,B2B,2024-04-13 10:17:52,1,45101.95,0.0,Cash,No,No,No,45101.95,45101.95,4,44,1.1124,-1.377599,36.851364,1
a1a68821-d0e1-475e-b500-c9ed13cb5f3f,a1a68821-4,CUST0788,PROD001,iPhone 15 Pro,Mobile & Computing,BR09,STF09,B2B,2024-04-13 10:17:52,1,136030.29,0.0,Cash,No,No,Yes,136030.29,136030.29,4,44,1.1124,-1.377599,36.851364,1
736d1e83-0b34-4f77-9690-4ee27f6f8f75,736d1e83-1,CUST0249,PROD008,JBL Flip 6,Entertainment & Gaming,BR01,STF01,Online,2025-03-10 20:36:12,1,15052.36,0.0,BNPL,Yes,No,No,15052.36,15052.36,3,62,1.1130000000000002,-1.289311,36.8124,0
736d1e83-0b34-4f77-9690-4ee27f6f8f75,736d1e83-2,CUST0249,PROD019,Garmin Venu 3,Wearables & Accessories,BR01,STF01,Online,2025-03-10 20:36:12,1,75404.8,3770.24,BNPL,Yes,No,No,71634.56,71634.56,3,62,1.1130000000000002,-1.289311,36.8124,0
736d1e83-0b34-4f77-9690-4ee27f6f8f75,736d1e83-3,CUST0249,PROD047,Anker PowerBank,Mobile & Computing,BR01,STF01,Online,2025-03-10 20:36:12,2,9692.77,387.71,BNPL,Yes,No,No,18997.83,9498.915,3,62,1.1130000000000002,-1.289311,36.8124,0
78a77bef-6f17-44ae-a178-474834be5e18,78a77bef-1,CUST0135,PROD015,Lenovo ThinkPad,Mobile & Computing,BR02,STF02,In-Store,2024-06-07 09:01:24,1,96395.49,0.0,Card,No,No,No,96395.49,96395.49,6,28,0.9784999999999999,-3.211311,40.10683,0
f3dc097d-8d93-43eb-a904-5b8098c58c3e,f3dc097d-1,CUST0180,PROD020,OnePlus Watch,Wearables & Accessories,BR01,STF01,Online,2025-02-01 11:37:35,1,26224.15,524.48,BNPL,Yes,No,No,25699.670000000002,25699.670000000002,2,42,1.2189999999999999,-1.289311,36.8124,0
b0cc64c3-7ce4-4888-a2f8-80219a1cc62e,b0cc64c3-1,CUST0616,PROD020,OnePlus Watch,Wearables & Accessories,BR03,STF03,In-Store,2023-12-15 19:18:12,3,23840.14,3576.02,Card,No,No,No,67944.4,22648.13333333333,12,66,1.07,-0.093262,34.758596,1
e225341f-87c3-4edd-af34-4f2ade0d2290,e225341f-1,CUST0654,PROD024,TCL 4K Smart TV,Entertainment & Gaming,BR04,STF04,In-Store,2024-10-25 10:48:07,1,67023.23,0.0,Cash,No,Yes,No,67023.23,67023.23,10,57,1.0712000000000002,-0.679891,34.563285,0
e225341f-87c3-4edd-af34-4f2ade0d2290,e225341f-2,CUST0654,PROD001,iPhone 15 Pro,Mobile & Computing,BR04,STF04,In-Store,2024-10-25 10:48:07,2,136030.29,0.0,Cash,No,Yes,No,272060.58,136030.29,10,57,1.0712000000000002,-0.679891,34.563285,0
e225341f-87c3-4edd-af34-4f2ade0d2290,e225341f-3,CUST0654,PROD026,PlayStation 5,Entertainment & Gaming,BR04,STF04,In-Store,2024-10-25 10:48:07,1,90353.4,0.0,Cash,No,Yes,No,90353.4,90353.4,10,57,1.0712000000000002,-0.679891,34.563285,0
d6bf22d0-d1c8-49c7-a358-1937342adcd7,d6bf22d0-1,CUST0758,PROD030,Asus ROG Ally,Entertainment & Gaming,BR03,STF03,B2B,2023-10-17 11:32:39,1,148115.28,0.0,Cash,No,No,No,148115.28,148115.28,10,42,1.04,-0.093262,34.758596,0
d6bf22d0-d1c8-49c7-a358-1937342adcd7,d6bf22d0-2,CUST0758,PROD048,Belkin Wireless Charger,Mobile & Computing,BR03,STF03,B2B,2023-10-17 11:32:39,2,12579.97,0.0,Cash,No,No,No,25159.94,12579.97,10,42,1.04,-0.093262,34.758596,0
d6bf22d0-d1c8-49c7-a358-1937342adcd7,d6bf22d0-3,CUST0758,PROD010,Nikon D7500,Entertainment & Gaming,BR03,STF03,B2B,2023-10-17 11:32:39,2,171364.74,6854.59,Cash,No,No,No,335874.88999999996,167937.44499999998,10,42,1.04,-0.093262,34.758596,0
9528ad07-efb1-4a9e-97de-77fb6308d0f2,9528ad07-1,CUST0877,PROD034,Instant Pot Duo,Smart Home & Appliances,BR01,STF01,Online,2023-12-15 18:57:08,1,27816.8,2781.68,Card,No,No,No,25035.12,25035.12,12,71,1.07,-1.289311,36.8124,0
9528ad07-efb1-4a9e-97de-77fb6308d0f2,9528ad07-2,CUST0877,PROD007,AirPods Pro,Wearables & Accessories,BR01,STF01,Online,2023-12-15 18:57:08,1,44071.99,0.0,Card,No,No,No,44071.99,44071.99,12,71,1.07,-1.289311,36.8124,0
710ccb3f-ec0c-462c-8215-d3d79f11b505,710ccb3f-1,CUST0351,PROD013,Microsoft Surface,Mobile & Computing,BR10,STF10,B2B,2024-07-03 12:06:29,5,161833.23,0.0,Card,No,No,No,809166.15,161833.23,7,24,1.0094,-4.038771,39.671734,0
710ccb3f-ec0c-462c-8215-d3d79f11b505,710ccb3f-2,CUST0351,PROD029,Steam Deck,Entertainment & Gaming,BR10,STF10,B2B,2024-07-03 12:06:29,1,84799.64,0.0,Card,No,No,No,84799.64,84799.64,7,24,1.0094,-4.038771,39.671734,0
710ccb3f-ec0c-462c-8215-d3d79f11b505,710ccb3f-3,CUST0351,PROD002,Samsung Galaxy S24,Mobile & Computing,BR10,STF10,B2B,2024-07-03 12:06:29,2,114765.56,0.0,Card,No,No,No,229531.12,114765.56,7,24,1.0094,-4.038771,39.671734,0
710ccb3f-ec0c-462c-8215-d3d79f11b505,710ccb3f-4,CUST0351,PROD045,Eufy Security,Smart Home & Appliances,BR10,STF10,B2B,2024-07-03 12:06:29,3,18622.32,5586.7,Card,No,No,No,50280.26,16760.086666666666,7,24,1.0094,-4.038771,39.671734,0
710ccb3f-ec0c-462c-8215-d3d79f11b505,710ccb3f-5,CUST0351,PROD032,Roomba i7+,Smart Home & Appliances,BR10,STF10,B2B,2024-07-03 12:06:29,2,96111.15,0.0,Card,No,No,No,192222.3,96111.15,7,24,1.0094,-4.038771,39.671734,0
ec5c1ca5-8a38-4979-924f-22a4052c25b7,ec5c1ca5-1,CUST0658,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR01,STF01,Online,2023-10-14 13:42:15,2,76979.0,0.0,BNPL,No,No,No,153958.0,76979.0,10,29,1.04,-1.289311,36.8124,0
ec5c1ca5-8a38-4979-924f-22a4052c25b7,ec5c1ca5-2,CUST0658,PROD043,Nest Cam,Smart Home & Appliances,BR01,STF01,Online,2023-10-14 13:42:15,1,29004.78,580.1,BNPL,No,No,No,28424.68,28424.68,10,29,1.04,-1.289311,36.8124,0
ec5c1ca5-8a38-4979-924f-22a4052c25b7,ec5c1ca5-3,CUST0658,PROD002,Samsung Galaxy S24,Mobile & Computing,BR01,STF01,Online,2023-10-14 13:42:15,1,109300.53,2186.01,BNPL,No,No,No,107114.52,107114.52,10,29,1.04,-1.289311,36.8124,0
ec5c1ca5-8a38-4979-924f-22a4052c25b7,ec5c1ca5-4,CUST0658,PROD007,AirPods Pro,Wearables & Accessories,BR01,STF01,Online,2023-10-14 13:42:15,1,44071.99,0.0,BNPL,No,No,No,44071.99,44071.99,10,29,1.04,-1.289311,36.8124,0
3a158d58-043d-410e-a6c7-2b23ff2f3997,3a158d58-1,CUST0060,PROD011,iPad Pro 12.9,Mobile & Computing,BR01,STF01,In-Store,2023-03-05 17:23:15,1,154684.98,3093.7,Cash,No,Yes,No,151591.28,151591.28,3,26,1.05,-1.289311,36.8124,0
683e701a-d5e1-47ed-9494-2a99edfd571a,683e701a-1,CUST0171,PROD036,Bose SoundLink,Entertainment & Gaming,BR01,STF01,Online,2023-06-04 08:23:23,1,54251.12,0.0,Card,No,No,No,54251.12,54251.12,6,22,0.95,-1.289311,36.8124,0
683e701a-d5e1-47ed-9494-2a99edfd571a,683e701a-2,CUST0171,PROD020,OnePlus Watch,Wearables & Accessories,BR01,STF01,Online,2023-06-04 08:23:23,1,23840.14,1192.01,Card,No,No,No,22648.13,22648.13,6,22,0.95,-1.289311,36.8124,0
dd5c2535-e8ed-4e13-a952-54fc0d7fa005,dd5c2535-1,CUST0307,PROD040,Google Nest Hub,Smart Home & Appliances,BR08,STF08,B2B,2023-05-06 13:39:41,1,42803.33,0.0,Card,No,No,No,42803.33,42803.33,5,39,1.12,-0.496227,35.272007,0
dd5c2535-e8ed-4e13-a952-54fc0d7fa005,dd5c2535-2,CUST0307,PROD013,Microsoft Surface,Mobile & Computing,BR08,STF08,B2B,2023-05-06 13:39:41,5,154126.89,38531.72,Card,No,No,No,732102.7300000001,146420.54600000003,5,39,1.12,-0.496227,35.272007,0
dd5c2535-e8ed-4e13-a952-54fc0d7fa005,dd5c2535-3,CUST0307,PROD018,Fitbit Charge 6,Wearables & Accessories,BR08,STF08,B2B,2023-05-06 13:39:41,2,29127.19,0.0,Card,No,No,No,58254.38,29127.19,5,39,1.12,-0.496227,35.272007,0
dd5c2535-e8ed-4e13-a952-54fc0d7fa005,dd5c2535-4,CUST0307,PROD035,KitchenAid Mixer,Smart Home & Appliances,BR08,STF08,B2B,2023-05-06 13:39:41,3,61668.57,0.0,Card,No,No,No,185005.71,61668.57,5,39,1.12,-0.496227,35.272007,0
dd5c2535-e8ed-4e13-a952-54fc0d7fa005,dd5c2535-5,CUST0307,PROD042,Arlo Pro 4,Smart Home & Appliances,BR08,STF08,B2B,2023-05-06 13:39:41,1,44639.35,0.0,Card,No,No,No,44639.35,44639.35,5,39,1.12,-0.496227,35.272007,0
e0de5cc0-298a-4432-ac54-720bf1ac4060,e0de5cc0-1,CUST0783,PROD006,Sony WH-1000XM5,Wearables & Accessories,BR10,STF10,B2B,2025-06-18 18:08:16,1,44816.34,4481.63,Card,No,No,No,40334.71,40334.71,6,26,1.007,-4.038771,39.671734,0
e0de5cc0-298a-4432-ac54-720bf1ac4060,e0de5cc0-2,CUST0783,PROD047,Anker PowerBank,Mobile & Computing,BR10,STF10,B2B,2025-06-18 18:08:16,1,9692.77,0.0,Card,No,No,No,9692.77,9692.77,6,26,1.007,-4.038771,39.671734,0
e0de5cc0-298a-4432-ac54-720bf1ac4060,e0de5cc0-3,CUST0783,PROD025,Hisense ULED,Entertainment & Gaming,BR10,STF10,B2B,2025-06-18 18:08:16,2,79674.72,0.0,Card,No,No,No,159349.44,79674.72,6,26,1.007,-4.038771,39.671734,0
1834d71e-7a74-4f45-a390-73c102c92a34,1834d71e-1,CUST0148,PROD011,iPad Pro 12.9,Mobile & Computing,BR03,STF03,B2B,2023-12-24 18:00:10,1,154684.98,0.0,BNPL,No,No,No,154684.98,154684.98,12,62,1.07,-0.093262,34.758596,0
1834d71e-7a74-4f45-a390-73c102c92a34,1834d71e-2,CUST0148,PROD025,Hisense ULED,Entertainment & Gaming,BR03,STF03,B2B,2023-12-24 18:00:10,2,72431.56,2897.26,BNPL,No,No,Yes,141965.86,70982.93,12,62,1.07,-0.093262,34.758596,0
1834d71e-7a74-4f45-a390-73c102c92a34,1834d71e-3,CUST0148,PROD030,Asus ROG Ally,Entertainment & Gaming,BR03,STF03,B2B,2023-12-24 18:00:10,2,148115.28,0.0,BNPL,No,No,No,296230.56,148115.28,12,62,1.07,-0.093262,34.758596,0
1834d71e-7a74-4f45-a390-73c102c92a34,1834d71e-4,CUST0148,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR03,STF03,B2B,2023-12-24 18:00:10,1,76979.0,0.0,BNPL,No,No,No,76979.0,76979.0,12,62,1.07,-0.093262,34.758596,0
1834d71e-7a74-4f45-a390-73c102c92a34,1834d71e-5,CUST0148,PROD007,AirPods Pro,Wearables & Accessories,BR03,STF03,B2B,2023-12-24 18:00:10,2,44071.99,8814.4,BNPL,No,No,No,79329.58,39664.79,12,62,1.07,-0.093262,34.758596,0
01463694-dadf-4e51-aade-e7c14137265a,01463694-1,CUST0431,PROD017,Samsung Galaxy Watch,Wearables & Accessories,BR01,STF01,Online,2023-03-28 17:48:21,2,38022.88,7604.58,BNPL,Yes,No,No,68441.18,34220.59,3,36,1.05,-1.289311,36.8124,0
01463694-dadf-4e51-aade-e7c14137265a,01463694-2,CUST0431,PROD036,Bose SoundLink,Entertainment & Gaming,BR01,STF01,Online,2023-03-28 17:48:21,2,54251.12,0.0,BNPL,Yes,No,Yes,108502.24,54251.12,3,36,1.05,-1.289311,36.8124,0
01463694-dadf-4e51-aade-e7c14137265a,01463694-3,CUST0431,PROD027,Xbox Series X,Entertainment & Gaming,BR01,STF01,Online,2023-03-28 17:48:21,2,77073.07,0.0,BNPL,Yes,No,No,154146.14,77073.07,3,36,1.05,-1.289311,36.8124,0
9840a980-89ee-4d7c-92b2-2446db0d22d3,9840a980-1,CUST0039,PROD027,Xbox Series X,Entertainment & Gaming,BR06,STF06,In-Store,2025-01-10 19:25:49,1,84780.38,1695.61,Card,No,Yes,Yes,83084.77,83084.77,1,25,1.1660000000000001,-1.514702,37.264299,0
9840a980-89ee-4d7c-92b2-2446db0d22d3,9840a980-2,CUST0039,PROD035,KitchenAid Mixer,Smart Home & Appliances,BR06,STF06,In-Store,2025-01-10 19:25:49,1,67835.43,1356.71,Card,No,Yes,No,66478.71999999999,66478.71999999999,1,25,1.1660000000000001,-1.514702,37.264299,0
9840a980-89ee-4d7c-92b2-2446db0d22d3,9840a980-3,CUST0039,PROD005,HP Pavilion,Mobile & Computing,BR06,STF06,In-Store,2025-01-10 19:25:49,2,107942.02,0.0,Card,No,Yes,No,215884.04,107942.02,1,25,1.1660000000000001,-1.514702,37.264299,0
9840a980-89ee-4d7c-92b2-2446db0d22d3,9840a980-4,CUST0039,PROD030,Asus ROG Ally,Entertainment & Gaming,BR06,STF06,In-Store,2025-01-10 19:25:49,2,162926.81,0.0,Card,No,Yes,No,325853.62,162926.81,1,25,1.1660000000000001,-1.514702,37.264299,0
9840a980-89ee-4d7c-92b2-2446db0d22d3,9840a980-5,CUST0039,PROD025,Hisense ULED,Entertainment & Gaming,BR06,STF06,In-Store,2025-01-10 19:25:49,2,79674.72,0.0,Card,No,Yes,No,159349.44,79674.72,1,25,1.1660000000000001,-1.514702,37.264299,0
215e2f67-fbdd-4682-8bf4-31c4c907d799,215e2f67-1,CUST0195,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR01,STF01,Online,2025-01-21 19:59:16,2,84676.9,3387.08,BNPL,No,Yes,No,165966.72,82983.36,1,22,1.1660000000000001,-1.289311,36.8124,0
168ff281-d99d-410e-a188-e38e9e963e84,168ff281-1,CUST0116,PROD015,Lenovo ThinkPad,Mobile & Computing,BR10,STF10,In-Store,2024-12-10 18:45:29,3,96395.49,0.0,Cash,Yes,No,No,289186.47000000003,96395.49,12,32,1.1021,-4.038771,39.671734,0
168ff281-d99d-410e-a188-e38e9e963e84,168ff281-2,CUST0116,PROD047,Anker PowerBank,Mobile & Computing,BR10,STF10,In-Store,2024-12-10 18:45:29,2,9252.19,0.0,Cash,Yes,No,No,18504.38,9252.19,12,32,1.1021,-4.038771,39.671734,0
168ff281-d99d-410e-a188-e38e9e963e84,168ff281-3,CUST0116,PROD003,MacBook Air M3,Mobile & Computing,BR10,STF10,In-Store,2024-12-10 18:45:29,1,244064.16,12203.21,Cash,Yes,No,Yes,231860.95,231860.95,12,32,1.1021,-4.038771,39.671734,0
5c20df95-a8f6-4ace-b3c1-09112a7c1b53,5c20df95-1,CUST0365,PROD001,iPhone 15 Pro,Mobile & Computing,BR09,STF09,In-Store,2024-09-10 18:28:37,1,136030.29,0.0,Card,No,No,No,136030.29,136030.29,9,26,1.03,-1.377599,36.851364,0
5c20df95-a8f6-4ace-b3c1-09112a7c1b53,5c20df95-2,CUST0365,PROD031,Dyson V15 Detect,Smart Home & Appliances,BR09,STF09,In-Store,2024-09-10 18:28:37,1,155495.74,0.0,Card,No,No,Yes,155495.74,155495.74,9,26,1.03,-1.377599,36.851364,0
5c20df95-a8f6-4ace-b3c1-09112a7c1b53,5c20df95-3,CUST0365,PROD024,TCL 4K Smart TV,Entertainment & Gaming,BR09,STF09,In-Store,2024-09-10 18:28:37,1,67023.23,1340.46,Card,No,No,No,65682.76999999999,65682.76999999999,9,26,1.03,-1.377599,36.851364,0
5c20df95-a8f6-4ace-b3c1-09112a7c1b53,5c20df95-4,CUST0365,PROD010,Nikon D7500,Entertainment & Gaming,BR09,STF09,In-Store,2024-09-10 18:28:37,2,179932.98,17993.3,Card,No,No,No,341872.66000000003,170936.33000000002,9,26,1.03,-1.377599,36.851364,0
5c20df95-a8f6-4ace-b3c1-09112a7c1b53,5c20df95-5,CUST0365,PROD015,Lenovo ThinkPad,Mobile & Computing,BR09,STF09,In-Store,2024-09-10 18:28:37,2,96395.49,19279.1,Card,No,No,No,173511.88,86755.94,9,26,1.03,-1.377599,36.851364,0
c7c8515f-40e2-4f89-acae-ee1550626946,c7c8515f-1,CUST0070,PROD018,Fitbit Charge 6,Wearables & Accessories,BR01,STF01,Online,2024-04-24 16:05:29,1,30583.55,1529.18,Card,Yes,No,No,29054.37,29054.37,4,26,1.1124,-1.289311,36.8124,1
c7c8515f-40e2-4f89-acae-ee1550626946,c7c8515f-2,CUST0070,PROD045,Eufy Security,Smart Home & Appliances,BR01,STF01,Online,2024-04-24 16:05:29,1,18622.32,1862.23,Card,Yes,No,Yes,16760.09,16760.09,4,26,1.1124,-1.289311,36.8124,1
c7c8515f-40e2-4f89-acae-ee1550626946,c7c8515f-3,CUST0070,PROD014,Asus ROG Laptop,Mobile & Computing,BR01,STF01,Online,2024-04-24 16:05:29,1,178626.64,8931.33,Card,Yes,No,No,169695.31000000003,169695.31000000003,4,26,1.1124,-1.289311,36.8124,1
c7c8515f-40e2-4f89-acae-ee1550626946,c7c8515f-4,CUST0070,PROD007,AirPods Pro,Wearables & Accessories,BR01,STF01,Online,2024-04-24 16:05:29,1,46275.59,925.51,Card,Yes,No,No,45350.079999999994,45350.079999999994,4,26,1.1124,-1.289311,36.8124,1
c7c8515f-40e2-4f89-acae-ee1550626946,c7c8515f-5,CUST0070,PROD016,Apple Watch Series 9,Wearables & Accessories,BR01,STF01,Online,2024-04-24 16:05:29,2,64461.57,6446.16,Card,Yes,No,No,122476.98,61238.49,4,26,1.1124,-1.289311,36.8124,1
50bac01d-0743-4461-af01-434454846d6d,50bac01d-1,CUST0388,PROD003,MacBook Air M3,Mobile & Computing,BR01,STF01,Online,2023-11-24 12:46:28,1,232442.06,0.0,Card,Yes,No,No,232442.06,232442.06,11,70,1.06,-1.289311,36.8124,0
50bac01d-0743-4461-af01-434454846d6d,50bac01d-2,CUST0388,PROD049,Logitech MX Master,Mobile & Computing,BR01,STF01,Online,2023-11-24 12:46:28,2,13810.8,0.0,Card,Yes,No,No,27621.6,13810.8,11,70,1.06,-1.289311,36.8124,0
50bac01d-0743-4461-af01-434454846d6d,50bac01d-3,CUST0388,PROD015,Lenovo ThinkPad,Mobile & Computing,BR01,STF01,Online,2023-11-24 12:46:28,2,91805.23,9180.52,Card,Yes,No,No,174429.94,87214.97,11,70,1.06,-1.289311,36.8124,0
1a55ac67-9539-4d51-a911-824470dcaf98,1a55ac67-1,CUST0914,PROD047,Anker PowerBank,Mobile & Computing,BR04,STF04,In-Store,2025-05-07 12:19:39,1,9692.77,484.64,Cash,Yes,No,No,9208.130000000001,9208.130000000001,5,61,1.1872000000000003,-0.679891,34.563285,1
1a55ac67-9539-4d51-a911-824470dcaf98,1a55ac67-2,CUST0914,PROD050,Razer DeathAdder,Mobile & Computing,BR04,STF04,In-Store,2025-05-07 12:19:39,3,7302.33,438.14,Cash,Yes,No,No,21468.85,7156.283333333333,5,61,1.1872000000000003,-0.679891,34.563285,1
1a55ac67-9539-4d51-a911-824470dcaf98,1a55ac67-3,CUST0914,PROD031,Dyson V15 Detect,Smart Home & Appliances,BR04,STF04,In-Store,2025-05-07 12:19:39,1,162900.3,3258.01,Cash,Yes,No,No,159642.28999999998,159642.28999999998,5,61,1.1872000000000003,-0.679891,34.563285,1
37ce7877-6cd9-469b-95c8-79080428d292,37ce7877-1,CUST0829,PROD016,Apple Watch Series 9,Wearables & Accessories,BR01,STF01,Online,2024-10-21 08:46:11,2,64461.57,12892.31,Card,No,No,No,116030.83,58015.415,10,38,1.0712000000000002,-1.289311,36.8124,0
