transaction_id,transaction_line_id,customer_id,product_id,product_name,product_category,branch_id,staff_id,channel_id,transaction_date,quantity,unit_price,discount_applied,payment_mode,voucher_redeemed_flag,is_upsell,is_returned,grand_total,net_price,month,customer_age,target_multiplier,latitude,longitude
50943c01-b9f6-498b-9b0b-9c9fb3fb9af8,50943c01-4,CUST0273,PROD040,Google Nest Hub,Smart Home & Appliances,BR02,STF02,In-Store,2023-06-21,1,44269.92,885.4,Cash,No,No,No,43384.52,43384.52,6,20,1.1,-0.496227,35.272007
50943c01-b9f6-498b-9b0b-9c9fb3fb9af8,50943c01-5,CUST0273,PROD032,Roomba i7+,Smart Home & Appliances,BR02,STF02,In-Store,2023-06-21,1,73939.29,0.0,Cash,No,No,No,73939.29,73939.29,6,20,1.1,-0.496227,35.272007
b3da57c4-8965-4a38-99b4-995cc0b80ed0,b3da57c4-1,CUST0215,PROD016,Apple Watch Series 9,Wearables & Accessories,BR10,STF10,In-Store,2023-04-24,2,79025.74,3161.03,Card,Yes,No,No,154890.45,77445.225,4,68,1.12,-0.679891,34.563285
b3da57c4-8965-4a38-99b4-995cc0b80ed0,b3da57c4-2,CUST0215,PROD002,Samsung Galaxy S24,Mobile & Computing,BR10,STF10,In-Store,2023-04-24,2,144166.18,0.0,Card,Yes,No,No,288332.36,144166.18,4,68,1.12,-0.679891,34.563285
42ba0ea4-4d75-4f44-b416-77b21a7417b7,42ba0ea4-1,CUST0031,PROD042,Arlo Pro 4,Smart Home & Appliances,BR05,STF05,B2B,2024-12-27,2,45069.78,9013.96,BNPL,No,Yes,No,81125.6,40562.8,12,33,1.03,-1.289311,36.8124
42ba0ea4-4d75-4f44-b416-77b21a7417b7,42ba0ea4-2,CUST0031,PROD016,Apple Watch Series 9,Wearables & Accessories,BR05,STF05,B2B,2024-12-27,1,79025.74,0.0,BNPL,No,Yes,No,79025.74,79025.74,12,33,1.03,-1.289311,36.8124
42ba0ea4-4d75-4f44-b416-77b21a7417b7,42ba0ea4-3,CUST0031,PROD034,Instant Pot Duo,Smart Home & Appliances,BR05,STF05,B2B,2024-12-27,1,39586.03,0.0,BNPL,No,Yes,No,39586.03,39586.03,12,33,1.03,-1.289311,36.8124
b7582327-e27f-4d8d-93b6-4ef5d147732b,b7582327-1,CUST0218,PROD006,Sony WH-1000XM5,Wearables & Accessories,BR09,STF09,In-Store,2023-05-08,1,57446.51,0.0,Card,No,Yes,No,57446.51,57446.51,5,73,1.2,-0.093262,34.758596
e68332c8-a07c-4c97-a127-0c7bbff45023,e68332c8-1,CUST0248,PROD029,Steam Deck,Entertainment & Gaming,BR01,STF01,Online,2023-11-15,1,119914.11,0.0,BNPL,Yes,No,No,119914.11,119914.11,11,33,1.09,-4.038771,39.671734
e68332c8-a07c-4c97-a127-0c7bbff45023,e68332c8-2,CUST0248,PROD014,Asus ROG Laptop,Mobile & Computing,BR01,STF01,Online,2023-11-15,2,386616.53,0.0,BNPL,Yes,No,No,773233.06,386616.53,11,33,1.09,-4.038771,39.671734
e68332c8-a07c-4c97-a127-0c7bbff45023,e68332c8-3,CUST0248,PROD010,Nikon D7500,Entertainment & Gaming,BR01,STF01,Online,2023-11-15,1,159398.92,0.0,BNPL,Yes,No,No,159398.92,159398.92,11,33,1.09,-4.038771,39.671734
e68332c8-a07c-4c97-a127-0c7bbff45023,e68332c8-4,CUST0248,PROD017,Samsung Galaxy Watch,Wearables & Accessories,BR01,STF01,Online,2023-11-15,3,37412.26,2244.74,BNPL,Yes,No,No,109992.04,36664.01333333333,11,33,1.09,-4.038771,39.671734
e68332c8-a07c-4c97-a127-0c7bbff45023,e68332c8-5,CUST0248,PROD032,Roomba i7+,Smart Home & Appliances,BR01,STF01,Online,2023-11-15,1,73939.29,0.0,BNPL,Yes,No,No,73939.29,73939.29,11,33,1.09,-4.038771,39.671734
5fbbb046-0f5f-447b-8c8c-c4679cc9d845,5fbbb046-1,CUST0259,PROD003,MacBook Air M3,Mobile & Computing,BR01,STF01,Online,2024-04-25,1,220896.66,0.0,Card,No,Yes,No,220896.66,220896.66,4,50,1.12,-4.038771,39.671734
32a1f7e7-1e88-491d-b15d-315dd702c20d,32a1f7e7-1,CUST0284,PROD023,Sony Bravia 43,Entertainment & Gaming,BR08,STF08,B2B,2024-06-24,1,72523.15,1450.46,Cash,Yes,No,No,71072.68999999999,71072.68999999999,6,64,1.1,0.504831,35.263777
32a1f7e7-1e88-491d-b15d-315dd702c20d,32a1f7e7-2,CUST0284,PROD047,Anker PowerBank,Mobile & Computing,BR08,STF08,B2B,2024-06-24,1,13466.74,0.0,Cash,Yes,No,Yes,13466.74,13466.74,6,64,1.1,0.504831,35.263777
32a1f7e7-1e88-491d-b15d-315dd702c20d,32a1f7e7-3,CUST0284,PROD050,Razer DeathAdder,Mobile & Computing,BR08,STF08,B2B,2024-06-24,3,5087.64,1526.29,Cash,Yes,No,No,13736.630000000001,4578.876666666667,6,64,1.1,0.504831,35.263777
32a1f7e7-1e88-491d-b15d-315dd702c20d,32a1f7e7-4,CUST0284,PROD008,JBL Flip 6,Entertainment & Gaming,BR08,STF08,B2B,2024-06-24,2,17797.18,0.0,Cash,Yes,No,No,35594.36,17797.18,6,64,1.1,0.504831,35.263777
1fc37b72-9778-4df1-87cc-28244c84c998,1fc37b72-1,CUST0271,PROD043,Nest Cam,Smart Home & Appliances,BR03,STF03,B2B,2025-03-17,2,24412.17,976.49,Cash,Yes,Yes,No,47847.85,23923.925,3,27,1.18,-1.377599,36.851364
51ef3d48-79da-44ac-867b-9813c64fc548,51ef3d48-1,CUST0079,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR01,STF01,Online,2024-12-06,1,70688.74,0.0,BNPL,No,No,No,70688.74,70688.74,12,24,1.03,-4.038771,39.671734
51ef3d48-79da-44ac-867b-9813c64fc548,51ef3d48-2,CUST0079,PROD050,Razer DeathAdder,Mobile & Computing,BR01,STF01,Online,2024-12-06,1,5087.64,0.0,BNPL,No,No,No,5087.64,5087.64,12,24,1.03,-4.038771,39.671734
51ef3d48-79da-44ac-867b-9813c64fc548,51ef3d48-3,CUST0079,PROD026,PlayStation 5,Entertainment & Gaming,BR01,STF01,Online,2024-12-06,1,72220.72,0.0,BNPL,No,No,Yes,72220.72,72220.72,12,24,1.03,-4.038771,39.671734
51ef3d48-79da-44ac-867b-9813c64fc548,51ef3d48-4,CUST0079,PROD028,Nintendo Switch,Entertainment & Gaming,BR01,STF01,Online,2024-12-06,1,52739.91,0.0,BNPL,No,No,No,52739.91,52739.91,12,24,1.03,-4.038771,39.671734
1ab6f7bf-3e81-42f3-92d0-87ed1288c169,1ab6f7bf-1,CUST0010,PROD033,Philips Air Fryer,Smart Home & Appliances,BR06,STF06,In-Store,2023-01-03,1,24367.71,0.0,Card,Yes,Yes,No,24367.71,24367.71,1,25,1.15,-3.211311,40.10683
7565373d-cb7c-4bdf-b02b-4dd087d04b3b,7565373d-1,CUST0084,PROD030,Asus ROG Ally,Entertainment & Gaming,BR01,STF01,Online,2025-01-11,1,150172.56,3003.45,BNPL,Yes,No,No,147169.11,147169.11,1,28,1.15,-4.038771,39.671734
7565373d-cb7c-4bdf-b02b-4dd087d04b3b,7565373d-2,CUST0084,PROD043,Nest Cam,Smart Home & Appliances,BR01,STF01,Online,2025-01-11,1,24412.17,0.0,BNPL,Yes,No,No,24412.17,24412.17,1,28,1.15,-4.038771,39.671734
7565373d-cb7c-4bdf-b02b-4dd087d04b3b,7565373d-3,CUST0084,PROD017,Samsung Galaxy Watch,Wearables & Accessories,BR01,STF01,Online,2025-01-11,1,37412.26,0.0,BNPL,Yes,No,No,37412.26,37412.26,1,28,1.15,-4.038771,39.671734
7565373d-cb7c-4bdf-b02b-4dd087d04b3b,7565373d-4,CUST0084,PROD004,Dell XPS 13,Mobile & Computing,BR01,STF01,Online,2025-01-11,2,142680.27,0.0,BNPL,Yes,No,No,285360.54,142680.27,1,28,1.15,-4.038771,39.671734
7565373d-cb7c-4bdf-b02b-4dd087d04b3b,7565373d-5,CUST0084,PROD036,Bose SoundLink,Entertainment & Gaming,BR01,STF01,Online,2025-01-11,1,48848.11,2442.41,BNPL,Yes,No,No,46405.7,46405.7,1,28,1.15,-4.038771,39.671734
8ebd154a-ee20-43ab-8913-02980e8e3a87,8ebd154a-1,CUST0226,PROD034,Instant Pot Duo,Smart Home & Appliances,BR09,STF09,B2B,2024-06-26,1,39586.03,1979.3,BNPL,No,No,No,37606.729999999996,37606.729999999996,6,35,1.1,-0.093262,34.758596
e683d6d9-5a1b-4303-8e5a-78dc72310821,e683d6d9-1,CUST0183,PROD043,Nest Cam,Smart Home & Appliances,BR07,STF07,In-Store,2023-12-12,1,24412.17,0.0,Cash,Yes,Yes,No,24412.17,24412.17,12,19,1.03,-1.514702,37.264299
e683d6d9-5a1b-4303-8e5a-78dc72310821,e683d6d9-2,CUST0183,PROD023,Sony Bravia 43,Entertainment & Gaming,BR07,STF07,In-Store,2023-12-12,1,72523.15,0.0,Cash,Yes,Yes,Yes,72523.15,72523.15,12,19,1.03,-1.514702,37.264299
5114e5f2-e2cf-41e0-b333-8c7034b68cea,5114e5f2-1,CUST0119,PROD042,Arlo Pro 4,Smart Home & Appliances,BR05,STF05,B2B,2023-01-10,2,45069.78,0.0,Card,Yes,Yes,No,90139.56,45069.78,1,64,1.15,-1.289311,36.8124
299fbde8-8da9-41d4-a03f-c82c56ca6ada,299fbde8-1,CUST0172,PROD010,Nikon D7500,Entertainment & Gaming,BR01,STF01,Online,2024-11-18,3,159398.92,0.0,Card,Yes,Yes,No,478196.76,159398.92,11,23,1.09,-4.038771,39.671734
22ba973c-ba0a-4155-9bb5-d1263f0f2ca8,22ba973c-1,CUST0267,PROD017,Samsung Galaxy Watch,Wearables & Accessories,BR06,STF06,B2B,2023-06-20,2,37412.26,0.0,BNPL,Yes,No,No,74824.52,37412.26,6,64,1.1,-3.211311,40.10683
22ba973c-ba0a-4155-9bb5-d1263f0f2ca8,22ba973c-2,CUST0267,PROD021,LG OLED TV 55,Entertainment & Gaming,BR06,STF06,B2B,2023-06-20,2,210463.25,0.0,BNPL,Yes,No,No,420926.5,210463.25,6,64,1.1,-3.211311,40.10683
99eadbcc-0998-4ed7-b005-375e6124c74b,99eadbcc-1,CUST0239,PROD019,Garmin Venu 3,Wearables & Accessories,BR08,STF08,B2B,2023-11-17,5,66704.82,6670.48,Card,No,Yes,No,326853.62000000005,65370.72400000001,11,60,1.09,0.504831,35.263777
99eadbcc-0998-4ed7-b005-375e6124c74b,99eadbcc-2,CUST0239,PROD023,Sony Bravia 43,Entertainment & Gaming,BR08,STF08,B2B,2023-11-17,2,72523.15,0.0,Card,No,Yes,No,145046.3,72523.15,11,60,1.09,0.504831,35.263777
99eadbcc-0998-4ed7-b005-375e6124c74b,99eadbcc-3,CUST0239,PROD048,Belkin Wireless Charger,Mobile & Computing,BR08,STF08,B2B,2023-11-17,2,11577.73,0.0,Card,No,Yes,No,23155.46,11577.73,11,60,1.09,0.504831,35.263777
99eadbcc-0998-4ed7-b005-375e6124c74b,99eadbcc-4,CUST0239,PROD020,OnePlus Watch,Wearables & Accessories,BR08,STF08,B2B,2023-11-17,1,20068.99,0.0,Card,No,Yes,No,20068.99,20068.99,11,60,1.09,0.504831,35.263777
99eadbcc-0998-4ed7-b005-375e6124c74b,99eadbcc-5,CUST0239,PROD004,Dell XPS 13,Mobile & Computing,BR08,STF08,B2B,2023-11-17,1,142680.27,0.0,Card,No,Yes,No,142680.27,142680.27,11,60,1.09,0.504831,35.263777
d7352619-123a-476e-bb70-660a31dd184e,d7352619-1,CUST0032,PROD033,Philips Air Fryer,Smart Home & Appliances,BR01,STF01,Online,2023-04-24,1,24367.71,487.35,BNPL,No,No,No,23880.36,23880.36,4,65,1.12,-4.038771,39.671734
d7352619-123a-476e-bb70-660a31dd184e,d7352619-2,CUST0032,PROD025,Hisense ULED,Entertainment & Gaming,BR01,STF01,Online,2023-04-24,1,84438.5,0.0,BNPL,No,No,No,84438.5,84438.5,4,65,1.12,-4.038771,39.671734
d7352619-123a-476e-bb70-660a31dd184e,d7352619-3,CUST0032,PROD010,Nikon D7500,Entertainment & Gaming,BR01,STF01,Online,2023-04-24,5,159398.92,0.0,BNPL,No,No,No,796994.6000000001,159398.92,4,65,1.12,-4.038771,39.671734
d7352619-123a-476e-bb70-660a31dd184e,d7352619-4,CUST0032,PROD024,TCL 4K Smart TV,Entertainment & Gaming,BR01,STF01,Online,2023-04-24,2,40693.43,0.0,BNPL,No,No,No,81386.86,40693.43,4,65,1.12,-4.038771,39.671734
5d77991d-5dfd-477a-9f08-5f2214a6b5ca,5d77991d-1,CUST0014,PROD002,Samsung Galaxy S24,Mobile & Computing,BR08,STF08,B2B,2023-11-26,3,144166.18,0.0,Cash,No,No,No,432498.54,144166.18,11,56,1.09,0.504831,35.263777
5d77991d-5dfd-477a-9f08-5f2214a6b5ca,5d77991d-2,CUST0014,PROD016,Apple Watch Series 9,Wearables & Accessories,BR08,STF08,B2B,2023-11-26,2,79025.74,0.0,Cash,No,No,No,158051.48,79025.74,11,56,1.09,0.504831,35.263777
5d77991d-5dfd-477a-9f08-5f2214a6b5ca,5d77991d-3,CUST0014,PROD030,Asus ROG Ally,Entertainment & Gaming,BR08,STF08,B2B,2023-11-26,2,150172.56,6006.9,Cash,No,No,No,294338.22,147169.11,11,56,1.09,0.504831,35.263777
5d77991d-5dfd-477a-9f08-5f2214a6b5ca,5d77991d-4,CUST0014,PROD015,Lenovo ThinkPad,Mobile & Computing,BR08,STF08,B2B,2023-11-26,2,114381.68,4575.27,Cash,No,No,No,224188.09,112094.045,11,56,1.09,0.504831,35.263777
5d77991d-5dfd-477a-9f08-5f2214a6b5ca,5d77991d-5,CUST0014,PROD003,MacBook Air M3,Mobile & Computing,BR08,STF08,B2B,2023-11-26,2,220896.66,0.0,Cash,No,No,No,441793.32,220896.66,11,56,1.09,0.504831,35.263777
c4a286b4-e520-451f-85ac-712b9b8716f1,c4a286b4-1,CUST0245,PROD025,Hisense ULED,Entertainment & Gaming,BR01,STF01,Online,2025-06-20,5,84438.5,0.0,BNPL,No,Yes,No,422192.5,84438.5,6,71,1.1,-4.038771,39.671734
c4a286b4-e520-451f-85ac-712b9b8716f1,c4a286b4-2,CUST0245,PROD049,Logitech MX Master,Mobile & Computing,BR01,STF01,Online,2025-06-20,2,15230.5,0.0,BNPL,No,Yes,No,30461.0,15230.5,6,71,1.1,-4.038771,39.671734
240835c0-b4dd-4288-9ac7-a1084cf05dcb,240835c0-1,CUST0127,PROD024,TCL 4K Smart TV,Entertainment & Gaming,BR04,STF04,In-Store,2025-05-15,2,40693.43,0.0,Cash,Yes,No,No,81386.86,40693.43,5,70,1.2,-0.295256,35.287839
240835c0-b4dd-4288-9ac7-a1084cf05dcb,240835c0-2,CUST0127,PROD019,Garmin Venu 3,Wearables & Accessories,BR04,STF04,In-Store,2025-05-15,1,66704.82,0.0,Cash,Yes,No,No,66704.82,66704.82,5,70,1.2,-0.295256,35.287839
240835c0-b4dd-4288-9ac7-a1084cf05dcb,240835c0-3,CUST0127,PROD039,Echo Dot 5th Gen,Smart Home & Appliances,BR04,STF04,In-Store,2025-05-15,2,11581.58,0.0,Cash,Yes,No,No,23163.16,11581.58,5,70,1.2,-0.295256,35.287839
240835c0-b4dd-4288-9ac7-a1084cf05dcb,240835c0-4,CUST0127,PROD009,Canon EOS R6,Entertainment & Gaming,BR04,STF04,In-Store,2025-05-15,2,345926.26,0.0,Cash,Yes,No,No,691852.52,345926.26,5,70,1.2,-0.295256,35.287839
240835c0-b4dd-4288-9ac7-a1084cf05dcb,240835c0-5,CUST0127,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR04,STF04,In-Store,2025-05-15,1,70688.74,0.0,Cash,Yes,No,No,70688.74,70688.74,5,70,1.2,-0.295256,35.287839
a3101462-ca9b-4c68-8e94-8c19a9c86ab9,a3101462-1,CUST0292,PROD007,AirPods Pro,Wearables & Accessories,BR02,STF02,B2B,2024-06-14,1,49659.41,0.0,Cash,No,No,No,49659.41,49659.41,6,33,1.1,-0.496227,35.272007
a3101462-ca9b-4c68-8e94-8c19a9c86ab9,a3101462-2,CUST0292,PROD030,Asus ROG Ally,Entertainment & Gaming,BR02,STF02,B2B,2024-06-14,2,150172.56,0.0,Cash,No,No,No,300345.12,150172.56,6,33,1.1,-0.496227,35.272007
a3101462-ca9b-4c68-8e94-8c19a9c86ab9,a3101462-3,CUST0292,PROD027,Xbox Series X,Entertainment & Gaming,BR02,STF02,B2B,2024-06-14,2,81924.92,0.0,Cash,No,No,No,163849.84,81924.92,6,33,1.1,-0.496227,35.272007
a3101462-ca9b-4c68-8e94-8c19a9c86ab9,a3101462-4,CUST0292,PROD019,Garmin Venu 3,Wearables & Accessories,BR02,STF02,B2B,2024-06-14,2,66704.82,2668.19,Cash,No,No,No,130741.45000000001,65370.725000000006,6,33,1.1,-0.496227,35.272007
a3101462-ca9b-4c68-8e94-8c19a9c86ab9,a3101462-5,CUST0292,PROD031,Dyson V15 Detect,Smart Home & Appliances,BR02,STF02,B2B,2024-06-14,2,113489.73,4539.59,Cash,No,No,No,222439.87,111219.935,6,33,1.1,-0.496227,35.272007
352efd0f-2287-41cd-8a10-b58935aa1845,352efd0f-1,CUST0220,PROD030,Asus ROG Ally,Entertainment & Gaming,BR03,STF03,B2B,2024-11-13,1,150172.56,0.0,Cash,No,Yes,No,150172.56,150172.56,11,26,1.09,-1.377599,36.851364
352efd0f-2287-41cd-8a10-b58935aa1845,352efd0f-2,CUST0220,PROD016,Apple Watch Series 9,Wearables & Accessories,BR03,STF03,B2B,2024-11-13,5,79025.74,0.0,Cash,No,Yes,No,395128.7,79025.74,11,26,1.09,-1.377599,36.851364
352efd0f-2287-41cd-8a10-b58935aa1845,352efd0f-3,CUST0220,PROD013,Microsoft Surface,Mobile & Computing,BR03,STF03,B2B,2024-11-13,1,171334.2,3426.68,Cash,No,Yes,Yes,167907.52000000002,167907.52000000002,11,26,1.09,-1.377599,36.851364
19bc52b1-c995-4e2b-a17f-a5e532fb7eb6,19bc52b1-1,CUST0016,PROD002,Samsung Galaxy S24,Mobile & Computing,BR01,STF01,Online,2023-12-05,1,144166.18,0.0,BNPL,No,No,No,144166.18,144166.18,12,34,1.03,-4.038771,39.671734
19bc52b1-c995-4e2b-a17f-a5e532fb7eb6,19bc52b1-2,CUST0016,PROD006,Sony WH-1000XM5,Wearables & Accessories,BR01,STF01,Online,2023-12-05,1,57446.51,0.0,BNPL,No,No,No,57446.51,57446.51,12,34,1.03,-4.038771,39.671734
19bc52b1-c995-4e2b-a17f-a5e532fb7eb6,19bc52b1-3,CUST0016,PROD025,Hisense ULED,Entertainment & Gaming,BR01,STF01,Online,2023-12-05,3,84438.5,0.0,BNPL,No,No,No,253315.5,84438.5,12,34,1.03,-4.038771,39.671734
19bc52b1-c995-4e2b-a17f-a5e532fb7eb6,19bc52b1-4,CUST0016,PROD046,Tesla Model Y Charger,Smart Home & Appliances,BR01,STF01,Online,2023-12-05,1,70688.74,0.0,BNPL,No,No,No,70688.74,70688.74,12,34,1.03,-4.038771,39.671734
19bc52b1-c995-4e2b-a17f-a5e532fb7eb6,19bc52b1-5,CUST0016,PROD038,Sonos One,Entertainment & Gaming,BR01,STF01,Online,2023-12-05,1,28149.25,0.0,BNPL,No,No,No,28149.25,28149.25,12,34,1.03,-4.038771,39.671734
6f9c4e85-84c2-4e11-9fd5-d4929e8f9468,6f9c4e85-1,CUST0157,PROD004,Dell XPS 13,Mobile & Computing,BR03,STF03,B2B,2024-12-01,1,142680.27,0.0,Cash,No,Yes,No,142680.27,142680.27,12,35,1.03,-1.377599,36.851364
6f9c4e85-84c2-4e11-9fd5-d4929e8f9468,6f9c4e85-2,CUST0157,PROD048,Belkin Wireless Charger,Mobile & Computing,BR03,STF03,B2B,2024-12-01,3,11577.73,3473.32,Cash,No,Yes,No,31259.870000000003,10419.956666666667,12,35,1.03,-1.377599,36.851364
6f9c4e85-84c2-4e11-9fd5-d4929e8f9468,6f9c4e85-3,CUST0157,PROD041,Ring Video Doorbell,Smart Home & Appliances,BR03,STF03,B2B,2024-12-01,2,23319.75,0.0,Cash,No,Yes,No,46639.5,23319.75,12,35,1.03,-1.377599,36.851364
6f9c4e85-84c2-4e11-9fd5-d4929e8f9468,6f9c4e85-4,CUST0157,PROD002,Samsung Galaxy S24,Mobile & Computing,BR03,STF03,B2B,2024-12-01,2,144166.18,5766.65,Cash,No,Yes,No,282565.70999999996,141282.85499999998,12,35,1.03,-1.377599,36.851364
f95e4f4b-378f-4992-8480-1228519d7433,f95e4f4b-1,CUST0204,PROD008,JBL Flip 6,Entertainment & Gaming,BR01,STF01,Online,2023-07-18,1,17797.18,355.94,Card,No,Yes,Yes,17441.24,17441.24,7,43,1.08,-4.038771,39.671734
f95e4f4b-378f-4992-8480-1228519d7433,f95e4f4b-2,CUST0204,PROD045,Eufy Security,Smart Home & Appliances,BR01,STF01,Online,2023-07-18,1,11926.14,596.31,Card,No,Yes,No,11329.83,11329.83,7,43,1.08,-4.038771,39.671734
2044fd8d-6701-4639-a059-64692296cd25,2044fd8d-1,CUST0046,PROD007,AirPods Pro,Wearables & Accessories,BR08,STF08,In-Store,2023-04-02,3,49659.41,0.0,Cash,No,No,No,148978.23,49659.41,4,24,1.12,0.504831,35.263777
2044fd8d-6701-4639-a059-64692296cd25,2044fd8d-2,CUST0046,PROD015,Lenovo ThinkPad,Mobile & Computing,BR08,STF08,In-Store,2023-04-02,1,114381.68,2287.63,Cash,No,No,No,112094.04999999999,112094.04999999999,4,24,1.12,0.504831,35.263777
2044fd8d-6701-4639-a059-64692296cd25,2044fd8d-3,CUST0046,PROD048,Belkin Wireless Charger,Mobile & Computing,BR08,STF08,In-Store,2023-04-02,2,11577.73,0.0,Cash,No,No,No,23155.46,11577.73,4,24,1.12,0.504831,35.263777
f16d0d89-4f18-4579-91a8-4479870b0d7d,f16d0d89-1,CUST0100,PROD026,PlayStation 5,Entertainment & Gaming,BR01,STF01,B2B,2023-11-07,2,72220.72,0.0,Cash,No,No,No,144441.44,72220.72,11,71,1.09,-4.038771,39.671734
583357d6-adf0-4343-b2a1-655de0636e81,583357d6-1,CUST0238,PROD007,AirPods Pro,Wearables & Accessories,BR10,STF10,In-Store,2023-03-26,2,49659.41,0.0,Cash,No,No,No,99318.82,49659.41,3,73,1.18,-0.679891,34.563285
583357d6-adf0-4343-b2a1-655de0636e81,583357d6-2,CUST0238,PROD016,Apple Watch Series 9,Wearables & Accessories,BR10,STF10,In-Store,2023-03-26,1,79025.74,0.0,Cash,No,No,No,79025.74,79025.74,3,73,1.18,-0.679891,34.563285
583357d6-adf0-4343-b2a1-655de0636e81,583357d6-3,CUST0238,PROD029,Steam Deck,Entertainment & Gaming,BR10,STF10,In-Store,2023-03-26,3,119914.11,0.0,Cash,No,No,Yes,359742.33,119914.11,3,73,1.18,-0.679891,34.563285
583357d6-adf0-4343-b2a1-655de0636e81,583357d6-4,CUST0238,PROD025,Hisense ULED,Entertainment & Gaming,BR10,STF10,In-Store,2023-03-26,1,84438.5,0.0,Cash,No,No,No,84438.5,84438.5,3,73,1.18,-0.679891,34.563285
583357d6-adf0-4343-b2a1-655de0636e81,583357d6-5,CUST0238,PROD006,Sony WH-1000XM5,Wearables & Accessories,BR10,STF10,In-Store,2023-03-26,2,57446.51,0.0,Cash,No,No,No,114893.02,57446.51,3,73,1.18,-0.679891,34.563285
894bc52b-f234-4bcb-834f-74d48efefced,894bc52b-1,CUST0171,PROD029,Steam Deck,Entertainment & Gaming,BR01,STF01,Online,2024-04-01,1,119914.11,0.0,BNPL,Yes,No,No,119914.11,119914.11,4,72,1.12,-4.038771,39.671734
894bc52b-f234-4bcb-834f-74d48efefced,894bc52b-2,CUST0171,PROD023,Sony Bravia 43,Entertainment & Gaming,BR01,STF01,Online,2024-04-01,1,72523.15,0.0,BNPL,Yes,No,No,72523.15,72523.15,4,72,1.12,-4.038771,39.671734
6d44c257-61f8-4939-adb3-c2b14227b324,6d44c257-1,CUST0148,PROD032,Roomba i7+,Smart Home & Appliances,BR01,STF01,Online,2024-12-22,2,73939.29,0.0,Card,No,Yes,No,147878.58,73939.29,12,53,1.03,-4.038771,39.671734
6d44c257-61f8-4939-adb3-c2b14227b324,6d44c257-2,CUST0148,PROD029,Steam Deck,Entertainment & Gaming,BR01,STF01,Online,2024-12-22,1,119914.11,11991.41,Card,No,Yes,No,107922.7,107922.7,12,53,1.03,-4.038771,39.671734
6d44c257-61f8-4939-adb3-c2b14227b324,6d44c257-3,CUST0148,PROD009,Canon EOS R6,Entertainment & Gaming,BR01,STF01,Online,2024-12-22,2,345926.26,0.0,Card,No,Yes,No,691852.52,345926.26,12,53,1.03,-4.038771,39.671734
6d44c257-61f8-4939-adb3-c2b14227b324,6d44c257-4,CUST0148,PROD041,Ring Video Doorbell,Smart Home & Appliances,BR01,STF01,Online,2024-12-22,1,23319.75,0.0,Card,No,Yes,No,23319.75,23319.75,12,53,1.03,-4.038771,39.671734
6d44c257-61f8-4939-adb3-c2b14227b324,6d44c257-5,CUST0148,PROD045,Eufy Security,Smart Home & Appliances,BR01,STF01,Online,2024-12-22,1,11926.14,238.52,Card,No,Yes,No,11687.619999999999,11687.619999999999,12,53,1.03,-4.038771,39.671734
87872754-bf91-4e80-a42f-770f1d04911c,87872754-1,CUST0174,PROD005,HP Pavilion,Mobile & Computing,BR01,STF01,In-Store,2024-11-11,1,97963.46,9796.35,Cash,Yes,No,No,88167.11,88167.11,11,58,1.09,-4.038771,39.671734
f5e2e29d-9b95-4825-8124-05e63de23e42,f5e2e29d-1,CUST0058,PROD025,Hisense ULED,Entertainment & Gaming,BR02,STF02,In-Store,2023-01-03,1,84438.5,0.0,Card,Yes,No,No,84438.5,84438.5,1,28,1.15,-0.496227,35.272007
f5e2e29d-9b95-4825-8124-05e63de23e42,f5e2e29d-2,CUST0058,PROD026,PlayStation 5,Entertainment & Gaming,BR02,STF02,In-Store,2023-01-03,3,72220.72,4333.24,Card,Yes,No,Yes,212328.92,70776.30666666667,1,28,1.15,-0.496227,35.272007
0e09bb6c-220a-4c25-82b7-1e712feadf02,0e09bb6c-1,CUST0049,PROD021,LG OLED TV 55,Entertainment & Gaming,BR10,STF10,B2B,2025-06-26,3,210463.25,31569.49,BNPL,No,Yes,No,599820.26,199940.08666666667,6,75,1.1,-0.679891,34.563285
eb4e47fb-b3a1-4a91-ad75-e155881e29dc,eb4e47fb-1,CUST0282,PROD005,HP Pavilion,Mobile & Computing,BR10,STF10,In-Store,2025-07-03,1,97963.46,0.0,Cash,No,Yes,No,97963.46,97963.46,7,37,1.08,-0.679891,34.563285
ad630321-dc03-4e52-b804-3ec130287e35,ad630321-1,CUST0105,PROD003,MacBook Air M3,Mobile & Computing,BR01,STF01,In-Store,2025-06-05,2,220896.66,22089.67,Cash,Yes,No,No,419703.65,209851.825,6,54,1.1,-4.038771,39.671734
ad630321-dc03-4e52-b804-3ec130287e35,ad630321-2,CUST0105,PROD040,Google Nest Hub,Smart Home & Appliances,BR01,STF01,In-Store,2025-06-05,3,44269.92,0.0,Cash,Yes,No,No,132809.76,44269.920000000006,6,54,1.1,-4.038771,39.671734
ad630321-dc03-4e52-b804-3ec130287e35,ad630321-3,CUST0105,PROD044,Wyze Cam v3,Smart Home & Appliances,BR01,STF01,In-Store,2025-06-05,3,11268.46,0.0,Cash,Yes,No,Yes,33805.38,11268.46,6,54,1.1,-4.038771,39.671734
