journey_id,customer_id,product_id,product_name,stage,stage_date,campaign_name,hashtags,campaign_open,campaign_click,conversion_flag,customer_age
3b91f2e0-26b5-432e-bbd6-498dcdc092d2,CUST0202,PROD001,iPhone 15 Pro,Consideration,2024-07-25 20:19:00,HolidayTechSale,#techdeals #newtech #productlove,Yes,No,No,51
3b91f2e0-26b5-432e-bbd6-498dcdc092d2,CUST0202,PROD001,iPhone 15 Pro,Purchase,2024-08-04 15:44:00,HolidayTechSale,#techdeals #newtech #productlove,Yes,No,No,51
3b91f2e0-26b5-432e-bbd6-498dcdc092d2,CUST0202,PROD001,iPhone 15 Pro,Service,2024-08-20 06:34:00,HolidayTechSale,#techdeals #newtech #productlove,Yes,No,Yes,51
3b91f2e0-26b5-432e-bbd6-498dcdc092d2,CUST0202,PROD001,iPhone 15 Pro,Loyalty,2024-07-24 03:34:00,HolidayTechSale,#techdeals #newtech #productlove,Yes,No,Yes,51
e13fa0ef-6850-4b5e-902d-3dc8b2f06c74,CUST0557,PROD044,Wyze Cam v3,Lead,2024-06-18 12:48:00,GamingGearLaunch,#newtech #unboxing,Yes,No,No,36
e13fa0ef-6850-4b5e-902d-3dc8b2f06c74,CUST0557,PROD044,Wyze Cam v3,Awareness,2024-06-25 10:55:00,GamingGearLaunch,#newtech #unboxing,Yes,No,No,36
e13fa0ef-6850-4b5e-902d-3dc8b2f06c74,CUST0557,PROD044,Wyze Cam v3,Consideration,2024-07-10 17:15:00,GamingGearLaunch,#newtech #unboxing,Yes,No,No,36
e13fa0ef-6850-4b5e-902d-3dc8b2f06c74,CUST0557,PROD044,Wyze Cam v3,Purchase,2024-08-02 14:17:00,GamingGearLaunch,#newtech #unboxing,Yes,No,Yes,36
5586fe7a-615d-4e54-8e50-c306e25828fe,CUST0927,PROD039,Echo Dot 5th Gen,Lead,2023-10-16 04:31:00,BackToSchoolTech,#innovate #gadgetreview,Yes,No,No,23
5586fe7a-615d-4e54-8e50-c306e25828fe,CUST0927,PROD039,Echo Dot 5th Gen,Awareness,2023-10-23 10:35:00,BackToSchoolTech,#innovate #gadgetreview,Yes,No,No,23
01cc881c-53e7-418a-8a4e-92bc543136f6,CUST0894,PROD040,Google Nest Hub,Lead,2023-02-15 04:59:00,GamingGearLaunch,#productlove #smartlife #newtech,Yes,Yes,No,59
01cc881c-53e7-418a-8a4e-92bc543136f6,CUST0894,PROD040,Google Nest Hub,Awareness,2023-02-20 10:59:00,GamingGearLaunch,#productlove #smartlife #newtech,Yes,Yes,No,59
01cc881c-53e7-418a-8a4e-92bc543136f6,CUST0894,PROD040,Google Nest Hub,Consideration,2023-03-11 23:24:00,GamingGearLaunch,#productlove #smartlife #newtech,Yes,Yes,No,59
01cc881c-53e7-418a-8a4e-92bc543136f6,CUST0894,PROD040,Google Nest Hub,Purchase,2023-03-26 22:06:00,GamingGearLaunch,#productlove #smartlife #newtech,Yes,Yes,Yes,59
01cc881c-53e7-418a-8a4e-92bc543136f6,CUST0894,PROD040,Google Nest Hub,Service,2023-04-16 21:39:00,GamingGearLaunch,#productlove #smartlife #newtech,Yes,Yes,Yes,59
01cc881c-53e7-418a-8a4e-92bc543136f6,CUST0894,PROD040,Google Nest Hub,Loyalty,2023-03-12 03:44:00,GamingGearLaunch,#productlove #smartlife #newtech,Yes,Yes,Yes,59
76779dae-b6ff-48f9-a590-2f63d3d1fbd9,CUST0467,PROD013,Microsoft Surface,Lead,2024-04-19 17:04:00,BackToSchoolTech,#unboxing #innovate #techdeals,Yes,No,No,30
5eceb452-98df-4d13-858d-b0a2f88e3dee,CUST0460,PROD037,Marshall Acton,Lead,2023-10-31 05:57:00,GamingGearLaunch,#electronics #unboxing #smartlife,Yes,Yes,No,67
5eceb452-98df-4d13-858d-b0a2f88e3dee,CUST0460,PROD037,Marshall Acton,Awareness,2023-11-11 23:28:00,GamingGearLaunch,#electronics #unboxing #smartlife,Yes,Yes,No,67
5eceb452-98df-4d13-858d-b0a2f88e3dee,CUST0460,PROD037,Marshall Acton,Consideration,2023-11-10 09:11:00,GamingGearLaunch,#electronics #unboxing #smartlife,Yes,Yes,No,67
5eceb452-98df-4d13-858d-b0a2f88e3dee,CUST0460,PROD037,Marshall Acton,Purchase,2023-12-06 12:34:00,GamingGearLaunch,#electronics #unboxing #smartlife,Yes,Yes,Yes,67
5eceb452-98df-4d13-858d-b0a2f88e3dee,CUST0460,PROD037,Marshall Acton,Service,2023-12-02 18:08:00,GamingGearLaunch,#electronics #unboxing #smartlife,Yes,Yes,Yes,67
e178093b-4330-4c5d-9d13-7c3f5994e81f,CUST0593,PROD048,Belkin Wireless Charger,Lead,2023-02-28 17:51:00,SpringSavings,#productlove #smartlife,Yes,Yes,No,41
a6653c2e-d323-4a7c-a969-285c2f4115e9,CUST0162,PROD009,Canon EOS R6,Lead,2023-08-04 17:52:00,HolidayTechSale,#smartlife #newtech,Yes,No,No,37
a6653c2e-d323-4a7c-a969-285c2f4115e9,CUST0162,PROD009,Canon EOS R6,Awareness,2023-08-12 08:49:00,HolidayTechSale,#smartlife #newtech,Yes,No,No,37
a6653c2e-d323-4a7c-a969-285c2f4115e9,CUST0162,PROD009,Canon EOS R6,Consideration,2023-08-16 22:04:00,HolidayTechSale,#smartlife #newtech,Yes,No,No,37
cd384120-9d2d-4617-b1f2-37d7f59aed60,CUST0718,PROD036,Bose SoundLink,Lead,2024-07-25 06:16:00,BackToSchoolTech,#gadgetreview #innovate #newtech #techdeals,Yes,No,No,41
cbea6532-72dd-42ce-a1f0-d28989ef13d6,CUST0038,PROD050,Razer DeathAdder,Lead,2023-01-09 00:08:00,WorkFromHomeEssentials,#electronics #techdeals,Yes,No,No,37
cbea6532-72dd-42ce-a1f0-d28989ef13d6,CUST0038,PROD050,Razer DeathAdder,Awareness,2023-01-17 05:17:00,WorkFromHomeEssentials,#electronics #techdeals,Yes,No,No,37
cbea6532-72dd-42ce-a1f0-d28989ef13d6,CUST0038,PROD050,Razer DeathAdder,Consideration,2023-01-27 15:00:00,WorkFromHomeEssentials,#electronics #techdeals,Yes,No,No,37
cbea6532-72dd-42ce-a1f0-d28989ef13d6,CUST0038,PROD050,Razer DeathAdder,Purchase,2023-02-08 05:46:00,WorkFromHomeEssentials,#electronics #techdeals,Yes,No,No,37
cbea6532-72dd-42ce-a1f0-d28989ef13d6,CUST0038,PROD050,Razer DeathAdder,Service,2023-03-06 08:31:00,WorkFromHomeEssentials,#electronics #techdeals,Yes,No,Yes,37
cbea6532-72dd-42ce-a1f0-d28989ef13d6,CUST0038,PROD050,Razer DeathAdder,Loyalty,2023-03-05 18:34:00,WorkFromHomeEssentials,#electronics #techdeals,Yes,No,Yes,37
bb657acb-05ee-4bb8-ab4a-dcfa617bc49e,CUST0243,PROD016,Apple Watch Series 9,Lead,2023-06-17 23:08:00,GamingGearLaunch,#unboxing #newtech #electronics,Yes,No,No,50
bb657acb-05ee-4bb8-ab4a-dcfa617bc49e,CUST0243,PROD016,Apple Watch Series 9,Awareness,2023-06-27 15:18:00,GamingGearLaunch,#unboxing #newtech #electronics,Yes,No,No,50
bb657acb-05ee-4bb8-ab4a-dcfa617bc49e,CUST0243,PROD016,Apple Watch Series 9,Consideration,2023-07-15 19:02:00,GamingGearLaunch,#unboxing #newtech #electronics,Yes,No,No,50
bb657acb-05ee-4bb8-ab4a-dcfa617bc49e,CUST0243,PROD016,Apple Watch Series 9,Purchase,2023-07-11 13:03:00,GamingGearLaunch,#unboxing #newtech #electronics,Yes,No,No,50
bb657acb-05ee-4bb8-ab4a-dcfa617bc49e,CUST0243,PROD016,Apple Watch Series 9,Service,2023-07-15 12:54:00,GamingGearLaunch,#unboxing #newtech #electronics,Yes,No,Yes,50
bb657acb-05ee-4bb8-ab4a-dcfa617bc49e,CUST0243,PROD016,Apple Watch Series 9,Loyalty,2023-07-27 23:09:00,GamingGearLaunch,#unboxing #newtech #electronics,Yes,No,Yes,50
bb657acb-05ee-4bb8-ab4a-dcfa617bc49e,CUST0243,PROD016,Apple Watch Series 9,Advocacy,2023-08-10 03:55:00,GamingGearLaunch,#unboxing #newtech #electronics,Yes,No,Yes,50
037ee42e-cede-48f4-b514-733a7637eaf7,CUST0197,PROD044,Wyze Cam v3,Lead,2024-05-20 22:51:00,WorkFromHomeEssentials,#innovate #newtech #unboxing,Yes,Yes,No,26
037ee42e-cede-48f4-b514-733a7637eaf7,CUST0197,PROD044,Wyze Cam v3,Awareness,2024-05-30 19:33:00,WorkFromHomeEssentials,#innovate #newtech #unboxing,Yes,Yes,No,26
037ee42e-cede-48f4-b514-733a7637eaf7,CUST0197,PROD044,Wyze Cam v3,Consideration,2024-06-19 03:38:00,WorkFromHomeEssentials,#innovate #newtech #unboxing,Yes,Yes,No,26
3c78fb0a-1763-44b4-8e66-cbc3742ea69f,CUST0714,PROD008,JBL Flip 6,Lead,2024-08-23 23:52:00,HolidayTechSale,#unboxing #newtech #gadgetreview,Yes,Yes,No,22
acf2eddb-6a24-4647-a115-0e0dbe330615,CUST0287,PROD020,OnePlus Watch,Lead,2024-03-04 07:18:00,SpringSavings,#techdeals #productlove,Yes,Yes,No,38
6bb7fcbc-a9d7-44d7-9e5f-025c42be78cd,CUST0456,PROD047,Anker PowerBank,Lead,2024-06-07 16:49:00,GamingGearLaunch,#gadgetreview #techdeals,Yes,Yes,No,49
6bb7fcbc-a9d7-44d7-9e5f-025c42be78cd,CUST0456,PROD047,Anker PowerBank,Awareness,2024-06-21 03:48:00,GamingGearLaunch,#gadgetreview #techdeals,Yes,Yes,No,49
6bb7fcbc-a9d7-44d7-9e5f-025c42be78cd,CUST0456,PROD047,Anker PowerBank,Consideration,2024-07-03 19:53:00,GamingGearLaunch,#gadgetreview #techdeals,Yes,Yes,No,49
ba13f1ba-8b02-487a-977e-292a69545a0d,CUST0095,PROD015,Lenovo ThinkPad,Lead,2023-12-02 09:47:00,BackToSchoolTech,#productlove #smartlife #innovate,No,No,No,71
ba13f1ba-8b02-487a-977e-292a69545a0d,CUST0095,PROD015,Lenovo ThinkPad,Awareness,2023-12-10 13:53:00,BackToSchoolTech,#productlove #smartlife #innovate,No,No,No,71
ba13f1ba-8b02-487a-977e-292a69545a0d,CUST0095,PROD015,Lenovo ThinkPad,Consideration,2024-01-01 22:17:00,BackToSchoolTech,#productlove #smartlife #innovate,No,No,No,71
ba13f1ba-8b02-487a-977e-292a69545a0d,CUST0095,PROD015,Lenovo ThinkPad,Purchase,2024-01-10 21:03:00,BackToSchoolTech,#productlove #smartlife #innovate,No,No,No,71
732754a4-96c2-4307-bc50-198f59723d7a,CUST0479,PROD039,Echo Dot 5th Gen,Lead,2023-07-18 14:47:00,GamingGearLaunch,#unboxing #electronics,Yes,Yes,No,51
732754a4-96c2-4307-bc50-198f59723d7a,CUST0479,PROD039,Echo Dot 5th Gen,Awareness,2023-07-24 13:19:00,GamingGearLaunch,#unboxing #electronics,Yes,Yes,No,51
732754a4-96c2-4307-bc50-198f59723d7a,CUST0479,PROD039,Echo Dot 5th Gen,Consideration,2023-08-13 08:52:00,GamingGearLaunch,#unboxing #electronics,Yes,Yes,No,51
732754a4-96c2-4307-bc50-198f59723d7a,CUST0479,PROD039,Echo Dot 5th Gen,Purchase,2023-08-08 09:32:00,GamingGearLaunch,#unboxing #electronics,Yes,Yes,Yes,51
c1f1b9cb-a765-4413-84aa-a96ad7c90e76,CUST0542,PROD034,Instant Pot Duo,Lead,2024-03-11 06:53:00,GamingGearLaunch,#unboxing #newtech #electronics,Yes,No,No,55
bbd5f8e9-96f3-46ad-b5dd-17cedfb8bd5c,CUST0978,PROD006,Sony WH-1000XM5,Lead,2023-10-24 04:04:00,WorkFromHomeEssentials,#unboxing #gadgetreview,Yes,No,No,71
bbd5f8e9-96f3-46ad-b5dd-17cedfb8bd5c,CUST0978,PROD006,Sony WH-1000XM5,Awareness,2023-11-07 02:25:00,WorkFromHomeEssentials,#unboxing #gadgetreview,Yes,No,No,71
bbd5f8e9-96f3-46ad-b5dd-17cedfb8bd5c,CUST0978,PROD006,Sony WH-1000XM5,Consideration,2023-11-23 19:30:00,WorkFromHomeEssentials,#unboxing #gadgetreview,Yes,No,No,71
c48eeca1-d2ca-4dc7-b62e-3de829942030,CUST0942,PROD017,Samsung Galaxy Watch,Lead,2024-02-09 15:36:00,HolidayTechSale,#techdeals #innovate #gadgetreview,Yes,No,No,53
c48eeca1-d2ca-4dc7-b62e-3de829942030,CUST0942,PROD017,Samsung Galaxy Watch,Awareness,2024-02-14 16:48:00,HolidayTechSale,#techdeals #innovate #gadgetreview,Yes,No,No,53
c48eeca1-d2ca-4dc7-b62e-3de829942030,CUST0942,PROD017,Samsung Galaxy Watch,Consideration,2024-03-08 03:04:00,HolidayTechSale,#techdeals #innovate #gadgetreview,Yes,No,No,53
c48eeca1-d2ca-4dc7-b62e-3de829942030,CUST0942,PROD017,Samsung Galaxy Watch,Purchase,2024-02-27 09:31:00,HolidayTechSale,#techdeals #innovate #gadgetreview,Yes,No,Yes,53
ee4bd503-4cfe-48df-963c-b748b5a58c5a,CUST0640,PROD015,Lenovo ThinkPad,Lead,2023-11-20 06:12:00,GamingGearLaunch,#techdeals #electronics #innovate,Yes,No,No,41
ee4bd503-4cfe-48df-963c-b748b5a58c5a,CUST0640,PROD015,Lenovo ThinkPad,Awareness,2023-11-30 20:31:00,GamingGearLaunch,#techdeals #electronics #innovate,Yes,No,No,41
ee4bd503-4cfe-48df-963c-b748b5a58c5a,CUST0640,PROD015,Lenovo ThinkPad,Consideration,2023-12-20 09:28:00,GamingGearLaunch,#techdeals #electronics #innovate,Yes,No,No,41
ee4bd503-4cfe-48df-963c-b748b5a58c5a,CUST0640,PROD015,Lenovo ThinkPad,Purchase,2023-12-11 02:19:00,GamingGearLaunch,#techdeals #electronics #innovate,Yes,No,No,41
ee4bd503-4cfe-48df-963c-b748b5a58c5a,CUST0640,PROD015,Lenovo ThinkPad,Service,2024-01-19 14:40:00,GamingGearLaunch,#techdeals #electronics #innovate,Yes,No,Yes,41
ee4bd503-4cfe-48df-963c-b748b5a58c5a,CUST0640,PROD015,Lenovo ThinkPad,Loyalty,2023-12-15 14:45:00,GamingGearLaunch,#techdeals #electronics #innovate,Yes,No,Yes,41
ee4bd503-4cfe-48df-963c-b748b5a58c5a,CUST0640,PROD015,Lenovo ThinkPad,Advocacy,2024-01-25 00:49:00,GamingGearLaunch,#techdeals #electronics #innovate,Yes,No,Yes,41
bb3ef616-ec29-4b21-9ee8-ed8a7b9b919d,CUST0771,PROD035,KitchenAid Mixer,Lead,2024-07-04 08:33:00,HolidayTechSale,#newtech #smartlife #productlove,No,No,No,35
bb3ef616-ec29-4b21-9ee8-ed8a7b9b919d,CUST0771,PROD035,KitchenAid Mixer,Awareness,2024-07-12 02:24:00,HolidayTechSale,#newtech #smartlife #productlove,No,No,No,35
bb3ef616-ec29-4b21-9ee8-ed8a7b9b919d,CUST0771,PROD035,KitchenAid Mixer,Consideration,2024-08-03 12:18:00,HolidayTechSale,#newtech #smartlife #productlove,No,No,No,35
119950ef-21c7-4528-b585-209e464a5ed7,CUST0090,PROD015,Lenovo ThinkPad,Lead,2024-05-04 06:38:00,SpringSavings,#unboxing #newtech,Yes,Yes,No,23
119950ef-21c7-4528-b585-209e464a5ed7,CUST0090,PROD015,Lenovo ThinkPad,Awareness,2024-05-09 14:51:00,SpringSavings,#unboxing #newtech,Yes,Yes,No,23
119950ef-21c7-4528-b585-209e464a5ed7,CUST0090,PROD015,Lenovo ThinkPad,Consideration,2024-05-18 12:11:00,SpringSavings,#unboxing #newtech,Yes,Yes,No,23
119950ef-21c7-4528-b585-209e464a5ed7,CUST0090,PROD015,Lenovo ThinkPad,Purchase,2024-05-28 08:58:00,SpringSavings,#unboxing #newtech,Yes,Yes,Yes,23
78acdeff-6810-4338-a40a-a74146f084aa,CUST0137,PROD014,Asus ROG Laptop,Lead,2024-08-13 12:13:00,GamingGearLaunch,#productlove #techdeals #newtech,Yes,No,No,40
78acdeff-6810-4338-a40a-a74146f084aa,CUST0137,PROD014,Asus ROG Laptop,Awareness,2024-08-23 17:20:00,GamingGearLaunch,#productlove #techdeals #newtech,Yes,No,No,40
8ec3c38c-3482-4300-ab46-17bdb6e0ad13,CUST0810,PROD036,Bose SoundLink,Lead,2023-11-27 14:53:00,HolidayTechSale,#electronics #unboxing,Yes,No,No,32
0036b2f1-1c40-422c-be31-eb2f773372e6,CUST0150,PROD048,Belkin Wireless Charger,Lead,2023-08-19 08:17:00,SpringSavings,#newtech #smartlife #productlove,Yes,Yes,No,29
ff3ac242-3186-47f2-914a-d683f809ba3c,CUST0186,PROD012,Samsung Tab S9,Lead,2023-02-12 02:23:00,HolidayTechSale,#innovate #techdeals,Yes,No,No,60
ff3ac242-3186-47f2-914a-d683f809ba3c,CUST0186,PROD012,Samsung Tab S9,Awareness,2023-02-26 09:21:00,HolidayTechSale,#innovate #techdeals,Yes,No,No,60
ff3ac242-3186-47f2-914a-d683f809ba3c,CUST0186,PROD012,Samsung Tab S9,Consideration,2023-03-06 15:48:00,HolidayTechSale,#innovate #techdeals,Yes,No,No,60
ff3ac242-3186-47f2-914a-d683f809ba3c,CUST0186,PROD012,Samsung Tab S9,Purchase,2023-03-23 05:57:00,HolidayTechSale,#innovate #techdeals,Yes,No,No,60
0dfc6b7a-d06d-4255-936d-8b1ec01b015f,CUST0500,PROD043,Nest Cam,Lead,2023-12-07 21:13:00,BackToSchoolTech,#electronics #unboxing #productlove,No,No,No,43
0dfc6b7a-d06d-4255-936d-8b1ec01b015f,CUST0500,PROD043,Nest Cam,Awareness,2023-12-12 23:31:00,BackToSchoolTech,#electronics #unboxing #productlove,No,No,No,43
0dfc6b7a-d06d-4255-936d-8b1ec01b015f,CUST0500,PROD043,Nest Cam,Consideration,2024-01-06 06:34:00,BackToSchoolTech,#electronics #unboxing #productlove,No,No,No,43
990a91d6-1f4f-4e91-8ff9-3a2579640c29,CUST0487,PROD009,Canon EOS R6,Lead,2023-06-04 15:16:00,SpringSavings,#electronics #newtech,No,No,No,49
990a91d6-1f4f-4e91-8ff9-3a2579640c29,CUST0487,PROD009,Canon EOS R6,Awareness,2023-06-09 05:34:00,SpringSavings,#electronics #newtech,No,No,No,49
990a91d6-1f4f-4e91-8ff9-3a2579640c29,CUST0487,PROD009,Canon EOS R6,Consideration,2023-06-14 09:33:00,SpringSavings,#electronics #newtech,No,No,No,49
990a91d6-1f4f-4e91-8ff9-3a2579640c29,CUST0487,PROD009,Canon EOS R6,Purchase,2023-06-25 09:09:00,SpringSavings,#electronics #newtech,No,No,Yes,49
990a91d6-1f4f-4e91-8ff9-3a2579640c29,CUST0487,PROD009,Canon EOS R6,Service,2023-06-24 03:44:00,SpringSavings,#electronics #newtech,No,No,Yes,49
990a91d6-1f4f-4e91-8ff9-3a2579640c29,CUST0487,PROD009,Canon EOS R6,Loyalty,2023-07-24 13:30:00,SpringSavings,#electronics #newtech,No,No,Yes,49
15f1f9e7-5091-4ddc-bac0-020abe87581e,CUST0378,PROD045,Eufy Security,Lead,2023-08-20 21:55:00,BackToSchoolTech,#innovate #gadgetreview #electronics,No,No,No,62
15f1f9e7-5091-4ddc-bac0-020abe87581e,CUST0378,PROD045,Eufy Security,Awareness,2023-09-03 11:36:00,BackToSchoolTech,#innovate #gadgetreview #electronics,No,No,No,62
f8fd705e-761d-4b2d-814c-9c2ccb5369bb,CUST0352,PROD018,Fitbit Charge 6,Lead,2023-12-04 12:08:00,GamingGearLaunch,#electronics #techdeals #innovate,No,No,No,30
f8fd705e-761d-4b2d-814c-9c2ccb5369bb,CUST0352,PROD018,Fitbit Charge 6,Awareness,2023-12-17 15:32:00,GamingGearLaunch,#electronics #techdeals #innovate,No,No,No,30
57a11094-c335-4c73-9b3a-9b27af5bfb88,CUST0536,PROD025,Hisense ULED,Lead,2024-01-19 21:15:00,GamingGearLaunch,#innovate #smartlife #electronics,Yes,No,No,27
57a11094-c335-4c73-9b3a-9b27af5bfb88,CUST0536,PROD025,Hisense ULED,Awareness,2024-01-26 01:02:00,GamingGearLaunch,#innovate #smartlife #electronics,Yes,No,No,27
b8b47f3f-f0ad-452f-ae6a-21e4905ab8d0,CUST0489,PROD014,Asus ROG Laptop,Lead,2024-08-19 22:27:00,SpringSavings,#newtech #gadgetreview #electronics,Yes,No,No,33
b8b47f3f-f0ad-452f-ae6a-21e4905ab8d0,CUST0489,PROD014,Asus ROG Laptop,Awareness,2024-08-29 14:55:00,SpringSavings,#newtech #gadgetreview #electronics,Yes,No,No,33
b8b47f3f-f0ad-452f-ae6a-21e4905ab8d0,CUST0489,PROD014,Asus ROG Laptop,Consideration,2024-08-31 16:18:00,SpringSavings,#newtech #gadgetreview #electronics,Yes,No,No,33
b8b47f3f-f0ad-452f-ae6a-21e4905ab8d0,CUST0489,PROD014,Asus ROG Laptop,Purchase,2024-09-15 01:38:00,SpringSavings,#newtech #gadgetreview #electronics,Yes,No,No,33
38ebf5bd-f787-4838-81ff-f6a2a9fc8c7c,CUST0412,PROD024,TCL 4K Smart TV,Lead,2024-01-30 06:13:00,HolidayTechSale,#unboxing #techdeals #productlove,Yes,No,No,20
38ebf5bd-f787-4838-81ff-f6a2a9fc8c7c,CUST0412,PROD024,TCL 4K Smart TV,Awareness,2024-02-10 19:24:00,HolidayTechSale,#unboxing #techdeals #productlove,Yes,No,No,20
38ebf5bd-f787-4838-81ff-f6a2a9fc8c7c,CUST0412,PROD024,TCL 4K Smart TV,Consideration,2024-02-15 23:01:00,HolidayTechSale,#unboxing #techdeals #productlove,Yes,No,No,20
38ebf5bd-f787-4838-81ff-f6a2a9fc8c7c,CUST0412,PROD024,TCL 4K Smart TV,Purchase,2024-03-06 20:53:00,HolidayTechSale,#unboxing #techdeals #productlove,Yes,No,Yes,20
38ebf5bd-f787-4838-81ff-f6a2a9fc8c7c,CUST0412,PROD024,TCL 4K Smart TV,Service,2024-03-14 01:23:00,HolidayTechSale,#unboxing #techdeals #productlove,Yes,No,Yes,20
38ebf5bd-f787-4838-81ff-f6a2a9fc8c7c,CUST0412,PROD024,TCL 4K Smart TV,Loyalty,2024-03-05 03:03:00,HolidayTechSale,#unboxing #techdeals #productlove,Yes,No,Yes,20
c1b45bb3-4748-4e61-b224-b18c5fe63a05,CUST0137,PROD007,AirPods Pro,Lead,2024-04-15 16:35:00,BackToSchoolTech,#innovate #techdeals #electronics,No,No,No,40
c1b45bb3-4748-4e61-b224-b18c5fe63a05,CUST0137,PROD007,AirPods Pro,Awareness,2024-04-30 21:33:00,BackToSchoolTech,#innovate #techdeals #electronics,No,No,No,40
c1b45bb3-4748-4e61-b224-b18c5fe63a05,CUST0137,PROD007,AirPods Pro,Consideration,2024-05-09 13:28:00,BackToSchoolTech,#innovate #techdeals #electronics,No,No,No,40
c1b45bb3-4748-4e61-b224-b18c5fe63a05,CUST0137,PROD007,AirPods Pro,Purchase,2024-05-09 19:44:00,BackToSchoolTech,#innovate #techdeals #electronics,No,No,Yes,40
57675d74-6c9d-41a7-ba1e-a7c8ca641285,CUST0127,PROD031,Dyson V15 Detect,Lead,2024-05-10 12:51:00,BackToSchoolTech,#techdeals #innovate,Yes,No,No,56
57675d74-6c9d-41a7-ba1e-a7c8ca641285,CUST0127,PROD031,Dyson V15 Detect,Awareness,2024-05-21 03:34:00,BackToSchoolTech,#techdeals #innovate,Yes,No,No,56
57675d74-6c9d-41a7-ba1e-a7c8ca641285,CUST0127,PROD031,Dyson V15 Detect,Consideration,2024-06-03 11:38:00,BackToSchoolTech,#techdeals #innovate,Yes,No,No,56
57675d74-6c9d-41a7-ba1e-a7c8ca641285,CUST0127,PROD031,Dyson V15 Detect,Purchase,2024-06-24 23:19:00,BackToSchoolTech,#techdeals #innovate,Yes,No,Yes,56
57675d74-6c9d-41a7-ba1e-a7c8ca641285,CUST0127,PROD031,Dyson V15 Detect,Service,2024-06-15 06:23:00,BackToSchoolTech,#techdeals #innovate,Yes,No,Yes,56
e706877b-2f23-44c2-b01d-fd24cff16d27,CUST0839,PROD043,Nest Cam,Lead,2023-08-05 16:06:00,SpringSavings,#productlove #innovate,Yes,No,No,47
e706877b-2f23-44c2-b01d-fd24cff16d27,CUST0839,PROD043,Nest Cam,Awareness,2023-08-14 21:52:00,SpringSavings,#productlove #innovate,Yes,No,No,47
e706877b-2f23-44c2-b01d-fd24cff16d27,CUST0839,PROD043,Nest Cam,Consideration,2023-08-21 08:39:00,SpringSavings,#productlove #innovate,Yes,No,No,47
e706877b-2f23-44c2-b01d-fd24cff16d27,CUST0839,PROD043,Nest Cam,Purchase,2023-09-19 20:38:00,SpringSavings,#productlove #innovate,Yes,No,No,47
926b5d4d-c331-4028-b4c3-cec865fd25c0,CUST0669,PROD047,Anker PowerBank,Lead,2023-12-13 12:01:00,BackToSchoolTech,#unboxing #innovate,Yes,Yes,No,31
493e8b36-7c53-497c-b7c3-8f2003f4e565,CUST0662,PROD037,Marshall Acton,Lead,2023-07-09 12:17:00,WorkFromHomeEssentials,#electronics #smartlife,Yes,No,No,30
493e8b36-7c53-497c-b7c3-8f2003f4e565,CUST0662,PROD037,Marshall Acton,Awareness,2023-07-23 22:11:00,WorkFromHomeEssentials,#electronics #smartlife,Yes,No,No,30
493e8b36-7c53-497c-b7c3-8f2003f4e565,CUST0662,PROD037,Marshall Acton,Consideration,2023-08-04 19:04:00,WorkFromHomeEssentials,#electronics #smartlife,Yes,No,No,30
493e8b36-7c53-497c-b7c3-8f2003f4e565,CUST0662,PROD037,Marshall Acton,Purchase,2023-08-20 03:51:00,WorkFromHomeEssentials,#electronics #smartlife,Yes,No,Yes,30
493e8b36-7c53-497c-b7c3-8f2003f4e565,CUST0662,PROD037,Marshall Acton,Service,2023-08-22 14:26:00,WorkFromHomeEssentials,#electronics #smartlife,Yes,No,Yes,30
493e8b36-7c53-497c-b7c3-8f2003f4e565,CUST0662,PROD037,Marshall Acton,Loyalty,2023-09-22 08:54:00,WorkFromHomeEssentials,#electronics #smartlife,Yes,No,Yes,30
b3680697-8412-4656-b4d2-4f9b5f344c9e,CUST0498,PROD025,Hisense ULED,Lead,2023-12-10 11:46:00,GamingGearLaunch,#productlove #electronics,Yes,No,No,63
bf588d5c-6381-43d3-8596-b4b58b4b468c,CUST0263,PROD044,Wyze Cam v3,Lead,2024-02-09 22:45:00,BackToSchoolTech,#gadgetreview #unboxing #newtech,Yes,No,No,73
1d9bc301-8f67-4ca4-ae4e-4c75e0e9b4cd,CUST0677,PROD044,Wyze Cam v3,Lead,2024-06-17 02:25:00,HolidayTechSale,#newtech #gadgetreview #techdeals,Yes,Yes,No,29
1d9bc301-8f67-4ca4-ae4e-4c75e0e9b4cd,CUST0677,PROD044,Wyze Cam v3,Awareness,2024-06-30 17:40:00,HolidayTechSale,#newtech #gadgetreview #techdeals,Yes,Yes,No,29
1d9bc301-8f67-4ca4-ae4e-4c75e0e9b4cd,CUST0677,PROD044,Wyze Cam v3,Consideration,2024-06-27 19:33:00,HolidayTechSale,#newtech #gadgetreview #techdeals,Yes,Yes,No,29
1d9bc301-8f67-4ca4-ae4e-4c75e0e9b4cd,CUST0677,PROD044,Wyze Cam v3,Purchase,2024-07-29 19:04:00,HolidayTechSale,#newtech #gadgetreview #techdeals,Yes,Yes,No,29
1d9bc301-8f67-4ca4-ae4e-4c75e0e9b4cd,CUST0677,PROD044,Wyze Cam v3,Service,2024-07-31 02:06:00,HolidayTechSale,#newtech #gadgetreview #techdeals,Yes,Yes,Yes,29
1d9bc301-8f67-4ca4-ae4e-4c75e0e9b4cd,CUST0677,PROD044,Wyze Cam v3,Loyalty,2024-08-06 19:33:00,HolidayTechSale,#newtech #gadgetreview #techdeals,Yes,Yes,Yes,29
